cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_mu_shi,20,blue5,0,圣光惩击,1278,768,166.4,20
cls_mu_shi,20,blue5,0,神罚·圣裁,971,768,126.4,20
cls_mu_shi,20,blue5,3,圣光弹,376,986,38.1,23
cls_mu_shi,20,blue5,3,圣光术,604,986,61.3,23
cls_mu_shi,20,blue5,3,惩戒,326,986,33.1,23
cls_mu_shi,20,blue5,3,圣光惩击,1233,986,125.1,23
cls_mu_shi,20,blue5,3,神罚·圣裁,1665,986,168.9,23
cls_mu_shi,20,blue5,5,圣光弹,361,1147,31.5,25
cls_mu_shi,20,blue5,5,圣光术,540,1147,47.1,25
cls_mu_shi,20,blue5,5,惩戒,453,1147,39.5,25
cls_mu_shi,20,blue5,5,圣光惩击,1102,1147,96.1,25
cls_mu_shi,20,blue5,5,神罚·圣裁,1881,1147,164.0,25
cls_mu_shi,30,naked,0,圣光弹,517,1601,32.3,30
cls_mu_shi,30,naked,0,圣光术,523,1601,32.7,30
cls_mu_shi,30,naked,0,惩戒,297,1601,18.6,30
cls_mu_shi,30,naked,0,圣光惩击,1503,1601,93.9,30
cls_mu_shi,30,naked,0,神罚·圣裁,895,1601,55.9,30
cls_mu_shi,30,naked,3,圣光弹,519,1849,28.1,33
cls_mu_shi,30,naked,3,圣光术,616,1849,33.3,33
cls_mu_shi,30,naked,3,惩戒,278,1849,15.0,33
cls_mu_shi,30,naked,3,圣光惩击,807,1849,43.6,33
cls_mu_shi,30,naked,3,神罚·圣裁,1275,1849,69.0,33
cls_mu_shi,30,naked,5,圣光弹,275,2023,13.6,35
cls_mu_shi,30,naked,5,圣光术,270,2023,13.3,35
cls_mu_shi,30,naked,5,惩戒,284,2023,14.0,35
cls_mu_shi,30,naked,5,圣光惩击,775,2023,38.3,35
cls_mu_shi,30,naked,5,神罚·圣裁,884,2023,43.7,35
cls_mu_shi,30,blue5,0,圣光弹,874,1601,54.6,30
cls_mu_shi,30,blue5,0,圣光术,877,1601,54.8,30
cls_mu_shi,30,blue5,0,惩戒,497,1601,31.0,30
cls_mu_shi,30,blue5,0,圣光惩击,2416,1601,150.9,30
cls_mu_shi,30,blue5,0,神罚·圣裁,1436,1601,89.7,30
cls_mu_shi,30,blue5,3,圣光弹,883,1849,47.8,33
cls_mu_shi,30,blue5,3,圣光术,1039,1849,56.2,33
cls_mu_shi,30,blue5,3,惩戒,468,1849,25.3,33
cls_mu_shi,30,blue5,3,圣光惩击,1302,1849,70.4,33
cls_mu_shi,30,blue5,3,神罚·圣裁,2052,1849,111.0,33
cls_mu_shi,30,blue5,5,圣光弹,388,2023,19.2,35
cls_mu_shi,30,blue5,5,圣光术,457,2023,22.6,35
cls_mu_shi,30,blue5,5,惩戒,480,2023,23.7,35
cls_mu_shi,30,blue5,5,圣光惩击,1251,2023,61.8,35
cls_mu_shi,30,blue5,5,神罚·圣裁,1424,2023,70.4,35
cls_mu_shi,40,naked,0,圣光弹,411,2490,16.5,40
cls_mu_shi,40,naked,0,圣光术,666,2490,26.7,40
cls_mu_shi,40,naked,0,惩戒,819,2490,32.9,40
cls_mu_shi,40,naked,0,圣光惩击,1408,2490,56.5,40
cls_mu_shi,40,naked,0,神罚·圣裁,1908,2490,76.6,40
cls_mu_shi,40,naked,3,圣光弹,480,2792,17.2,43
cls_mu_shi,40,naked,3,圣光术,703,2792,25.2,43
cls_mu_shi,40,naked,3,惩戒,535,2792,19.2,43
cls_mu_shi,40,naked,3,圣光惩击,1015,2792,36.4,43
cls_mu_shi,40,naked,3,神罚·圣裁,1044,2792,37.4,43
cls_mu_shi,40,naked,5,圣光弹,564,3003,18.8,45
cls_mu_shi,40,naked,5,圣光术,332,3003,11.1,45
cls_mu_shi,40,naked,5,惩戒,505,3003,16.8,45
cls_mu_shi,40,naked,5,圣光惩击,1243,3003,41.4,45
cls_mu_shi,40,naked,5,神罚·圣裁,1059,3003,35.3,45
cls_mu_shi,40,blue5,0,圣光弹,712,2490,28.6,40
cls_mu_shi,40,blue5,0,圣光术,1144,2490,45.9,40
cls_mu_shi,40,blue5,0,惩戒,1401,2490,56.3,40
cls_mu_shi,40,blue5,0,圣光惩击,2313,2490,92.9,40
cls_mu_shi,40,blue5,0,神罚·圣裁,3128,2490,125.6,40
cls_mu_shi,40,blue5,3,圣光弹,661,2792,23.7,43
cls_mu_shi,40,blue5,3,圣光术,1212,2792,43.4,43
cls_mu_shi,40,blue5,3,惩戒,921,2792,33.0,43
cls_mu_shi,40,blue5,3,圣光惩击,1670,2792,59.8,43
cls_mu_shi,40,blue5,3,神罚·圣裁,1714,2792,61.4,43
cls_mu_shi,40,blue5,5,圣光弹,990,3003,33.0,45
cls_mu_shi,40,blue5,5,圣光术,574,3003,19.1,45
cls_mu_shi,40,blue5,5,惩戒,871,3003,29.0,45
cls_mu_shi,40,blue5,5,圣光惩击,2049,3003,68.2,45
cls_mu_shi,40,blue5,5,神罚·圣裁,1742,3003,58.0,45
cls_mu_shi,50,naked,0,圣光弹,792,3560,22.2,50
cls_mu_shi,50,naked,0,圣光术,940,3560,26.4,50
cls_mu_shi,50,naked,0,惩戒,425,3560,11.9,50
cls_mu_shi,50,naked,0,圣光惩击,1267,3560,35.6,50
cls_mu_shi,50,naked,0,神罚·圣裁,1941,3560,54.5,50
cls_mu_shi,50,naked,3,圣光弹,424,3916,10.8,53
cls_mu_shi,50,naked,3,圣光术,589,3916,15.0,53
cls_mu_shi,50,naked,3,惩戒,751,3916,19.2,53
cls_mu_shi,50,naked,3,圣光惩击,1169,3916,29.9,53
cls_mu_shi,50,naked,3,神罚·圣裁,1291,3916,33.0,53
cls_mu_shi,50,naked,5,圣光弹,766,4162,18.4,55
cls_mu_shi,50,naked,5,圣光术,756,4162,18.2,55
cls_mu_shi,50,naked,5,惩戒,645,4162,15.5,55
cls_mu_shi,50,naked,5,圣光惩击,1197,4162,28.8,55
cls_mu_shi,50,naked,5,神罚·圣裁,1345,4162,32.3,55
cls_mu_shi,50,blue5,0,圣光弹,1381,3560,38.8,50
cls_mu_shi,50,blue5,0,圣光术,1624,3560,45.6,50
cls_mu_shi,50,blue5,0,惩戒,732,3560,20.6,50
cls_mu_shi,50,blue5,0,圣光惩击,2088,3560,58.7,50
cls_mu_shi,50,blue5,0,神罚·圣裁,3198,3560,89.8,50
cls_mu_shi,50,blue5,3,圣光弹,591,3916,15.1,53
cls_mu_shi,50,blue5,3,圣光术,1021,3916,26.1,53
cls_mu_shi,50,blue5,3,惩戒,1297,3916,33.1,53
cls_mu_shi,50,blue5,3,圣光惩击,1930,3916,49.3,53
cls_mu_shi,50,blue5,3,神罚·圣裁,2131,3916,54.4,53
cls_mu_shi,50,blue5,5,圣光弹,1350,4162,32.4,55
cls_mu_shi,50,blue5,5,圣光术,1314,4162,31.6,55
cls_mu_shi,50,blue5,5,惩戒,1117,4162,26.8,55
cls_mu_shi,50,blue5,5,圣光惩击,1979,4162,47.5,55
cls_mu_shi,50,blue5,5,神罚·圣裁,2223,4162,53.4,55
cls_mu_shi,60,naked,0,圣光弹,642,4809,13.3,60
cls_mu_shi,60,naked,0,圣光术,1185,4809,24.6,60
cls_mu_shi,60,naked,0,惩戒,901,4809,18.7,60
cls_mu_shi,60,naked,0,圣光惩击,1681,4809,35.0,60
cls_mu_shi,60,naked,0,神罚·圣裁,1726,4809,35.9,60
cls_mu_shi,60,naked,3,圣光弹,582,5162,11.3,63
cls_mu_shi,60,naked,3,圣光术,805,5162,15.6,63
cls_mu_shi,60,naked,3,惩戒,1089,5162,21.1,63
cls_mu_shi,60,naked,3,圣光惩击,1697,5162,32.9,63
cls_mu_shi,60,naked,3,神罚·圣裁,1780,5162,34.5,63
cls_mu_shi,60,naked,5,圣光弹,610,5403,11.3,65
cls_mu_shi,60,naked,5,圣光术,1257,5403,23.3,65
cls_mu_shi,60,naked,5,惩戒,582,5403,10.8,65
cls_mu_shi,60,naked,5,圣光惩击,1668,5403,30.9,65
cls_mu_shi,60,naked,5,神罚·圣裁,1730,5403,32.0,65
cls_mu_shi,60,blue5,0,圣光弹,1060,4809,22.0,60
cls_mu_shi,60,blue5,0,圣光术,1941,4809,40.4,60
cls_mu_shi,60,blue5,0,惩戒,1476,4809,30.7,60
cls_mu_shi,60,blue5,0,圣光惩击,2648,4809,55.1,60
cls_mu_shi,60,blue5,0,神罚·圣裁,2716,4809,56.5,60
cls_mu_shi,60,blue5,3,圣光弹,964,5162,18.7,63
cls_mu_shi,60,blue5,3,圣光术,1323,5162,25.6,63
cls_mu_shi,60,blue5,3,惩戒,1786,5162,34.6,63
cls_mu_shi,60,blue5,3,圣光惩击,2678,5162,51.9,63
cls_mu_shi,60,blue5,3,神罚·圣裁,2804,5162,54.3,63
cls_mu_shi,60,blue5,5,圣光弹,1012,5403,18.7,65
cls_mu_shi,60,blue5,5,圣光术,2071,5403,38.3,65
cls_mu_shi,60,blue5,5,惩戒,957,5403,17.7,65
cls_mu_shi,60,blue5,5,圣光惩击,2635,5403,48.8,65
cls_mu_shi,60,blue5,5,神罚·圣裁,2727,5403,50.5,65
cls_mu_shi,70,naked,0,圣光弹,469,6027,7.8,70
cls_mu_shi,70,naked,0,圣光术,817,6027,13.6,70
cls_mu_shi,70,naked,0,惩戒,1044,6027,17.3,70
cls_mu_shi,70,naked,0,圣光惩击,1617,6027,26.8,70
cls_mu_shi,70,naked,0,神罚·圣裁,1758,6027,29.2,70
cls_mu_shi,70,naked,3,圣光弹,1071,6416,16.7,73
cls_mu_shi,70,naked,3,圣光术,574,6416,8.9,73
cls_mu_shi,70,naked,3,惩戒,604,6416,9.4,73
cls_mu_shi,70,naked,3,圣光惩击,2518,6416,39.2,73
cls_mu_shi,70,naked,3,神罚·圣裁,3398,6416,53.0,73
cls_mu_shi,70,naked,5,圣光弹,648,6681,9.7,75
cls_mu_shi,70,naked,5,圣光术,574,6681,8.6,75
cls_mu_shi,70,naked,5,惩戒,832,6681,12.5,75
cls_mu_shi,70,naked,5,圣光惩击,1706,6681,25.5,75
cls_mu_shi,70,naked,5,神罚·圣裁,2103,6681,31.5,75
cls_mu_shi,70,blue5,0,圣光弹,818,6027,13.6,70
cls_mu_shi,70,blue5,0,圣光术,1414,6027,23.5,70
cls_mu_shi,70,blue5,0,惩戒,1797,6027,29.8,70
cls_mu_shi,70,blue5,0,圣光惩击,2668,6027,44.3,70
cls_mu_shi,70,blue5,0,神罚·圣裁,2896,6027,48.1,70
cls_mu_shi,70,blue5,3,圣光弹,1873,6416,29.2,73
cls_mu_shi,70,blue5,3,圣光术,995,6416,15.5,73
cls_mu_shi,70,blue5,3,惩戒,1044,6416,16.3,73
cls_mu_shi,70,blue5,3,圣光惩击,4161,6416,64.9,73
cls_mu_shi,70,blue5,3,神罚·圣裁,5606,6416,87.4,73
cls_mu_shi,70,blue5,5,圣光弹,1135,6681,17.0,75
cls_mu_shi,70,blue5,5,圣光术,998,6681,14.9,75
cls_mu_shi,70,blue5,5,惩戒,1440,6681,21.6,75
cls_mu_shi,70,blue5,5,圣光惩击,2821,6681,42.2,75
cls_mu_shi,70,blue5,5,神罚·圣裁,3470,6681,51.9,75
cls_mu_shi,80,naked,0,圣光弹,675,7365,9.2,80
cls_mu_shi,80,naked,0,圣光术,937,7365,12.7,80
cls_mu_shi,80,naked,0,惩戒,1266,7365,17.2,80
cls_mu_shi,80,naked,0,圣光惩击,1989,7365,27.0,80
cls_mu_shi,80,naked,0,神罚·圣裁,2088,7365,28.4,80
cls_mu_shi,80,naked,3,圣光弹,733,7790,9.4,83
cls_mu_shi,80,naked,3,圣光术,805,7790,10.3,83
cls_mu_shi,80,naked,3,惩戒,1392,7790,17.9,83
cls_mu_shi,80,naked,3,圣光惩击,4455,7790,57.2,83
cls_mu_shi,80,naked,3,神罚·圣裁,2756,7790,35.4,83
cls_mu_shi,80,naked,5,圣光弹,697,8079,8.6,85
cls_mu_shi,80,naked,5,圣光术,904,8079,11.2,85
cls_mu_shi,80,naked,5,惩戒,689,8079,8.5,85
cls_mu_shi,80,naked,5,圣光惩击,1983,8079,24.5,85
cls_mu_shi,80,naked,5,神罚·圣裁,1948,8079,24.1,85
cls_mu_shi,80,blue5,0,圣光弹,1177,7365,16.0,80
cls_mu_shi,80,blue5,0,圣光术,1617,7365,22.0,80
cls_mu_shi,80,blue5,0,惩戒,2182,7365,29.6,80
cls_mu_shi,80,blue5,0,圣光惩击,3280,7365,44.5,80
cls_mu_shi,80,blue5,0,神罚·圣裁,3436,7365,46.7,80
cls_mu_shi,80,blue5,3,圣光弹,1282,7790,16.5,83
cls_mu_shi,80,blue5,3,圣光术,1393,7790,17.9,83
cls_mu_shi,80,blue5,3,惩戒,2404,7790,30.9,83
cls_mu_shi,80,blue5,3,圣光惩击,7353,7790,94.4,83
cls_mu_shi,80,blue5,3,神罚·圣裁,4539,7790,58.3,83
cls_mu_shi,80,blue5,5,圣光弹,1224,8079,15.2,85
cls_mu_shi,80,blue5,5,圣光术,1567,8079,19.4,85
cls_mu_shi,80,blue5,5,惩戒,1191,8079,14.7,85
cls_mu_shi,80,blue5,5,圣光惩击,3276,8079,40.5,85
cls_mu_shi,80,blue5,5,神罚·圣裁,3212,8079,39.8,85
cls_mu_shi,90,naked,0,圣光弹,1711,8823,19.4,90
cls_mu_shi,90,naked,0,圣光术,1365,8823,15.5,90
cls_mu_shi,90,naked,0,惩戒,961,8823,10.9,90
cls_mu_shi,90,naked,0,圣光惩击,3918,8823,44.4,90
cls_mu_shi,90,naked,0,神罚·圣裁,5282,8823,59.9,90
cls_mu_shi,90,naked,3,圣光弹,1444,9284,15.6,93
cls_mu_shi,90,naked,3,圣光术,1639,9284,17.7,93
cls_mu_shi,90,naked,3,惩戒,1177,9284,12.7,93
cls_mu_shi,90,naked,3,圣光惩击,2686,9284,28.9,93
cls_mu_shi,90,naked,3,神罚·圣裁,2871,9284,30.9,93
cls_mu_shi,90,naked,5,圣光弹,1060,9597,11.0,95
cls_mu_shi,90,naked,5,圣光术,1746,9597,18.2,95
cls_mu_shi,90,naked,5,惩戒,2115,9597,22.0,95
cls_mu_shi,90,naked,5,圣光惩击,2626,9597,27.4,95
cls_mu_shi,90,naked,5,神罚·圣裁,2817,9597,29.4,95
cls_mu_shi,90,blue5,0,圣光弹,2746,8823,31.1,90
cls_mu_shi,90,blue5,0,圣光术,2172,8823,24.6,90
cls_mu_shi,90,blue5,0,惩戒,1526,8823,17.3,90
cls_mu_shi,90,blue5,0,圣光惩击,6012,8823,68.1,90
cls_mu_shi,90,blue5,0,神罚·圣裁,8094,8823,91.7,90
cls_mu_shi,90,blue5,3,圣光弹,2322,9284,25.0,93
cls_mu_shi,90,blue5,3,圣光术,2614,9284,28.2,93
cls_mu_shi,90,blue5,3,惩戒,1872,9284,20.2,93
cls_mu_shi,90,blue5,3,圣光惩击,4125,9284,44.4,93
cls_mu_shi,90,blue5,3,神罚·圣裁,4404,9284,47.4,93
cls_mu_shi,90,blue5,5,圣光弹,1705,9597,17.8,95
cls_mu_shi,90,blue5,5,圣光术,2787,9597,29.0,95
cls_mu_shi,90,blue5,5,惩戒,3366,9597,35.1,95
cls_mu_shi,90,blue5,5,圣光惩击,4036,9597,42.1,95
cls_mu_shi,90,blue5,5,神罚·圣裁,4323,9597,45.0,95
cls_mu_shi,100,naked,0,圣光弹,916,10401,8.8,100
cls_mu_shi,100,naked,0,圣光术,1005,10401,9.7,100
cls_mu_shi,100,naked,0,惩戒,1738,10401,16.7,100
cls_mu_shi,100,naked,0,圣光惩击,5541,10401,53.3,100
cls_mu_shi,100,naked,0,神罚·圣裁,3426,10401,32.9,100
cls_mu_shi,100,naked,3,圣光弹,1480,10898,13.6,103
cls_mu_shi,100,naked,3,圣光术,1530,10898,14.0,103
cls_mu_shi,100,naked,3,惩戒,855,10898,7.8,103
cls_mu_shi,100,naked,3,圣光惩击,2307,10898,21.2,103
cls_mu_shi,100,naked,3,神罚·圣裁,2451,10898,22.5,103
cls_mu_shi,100,naked,5,圣光弹,1431,11235,12.7,105
cls_mu_shi,100,naked,5,圣光术,806,11235,7.2,105
cls_mu_shi,100,naked,5,惩戒,809,11235,7.2,105
cls_mu_shi,100,naked,5,圣光惩击,5067,11235,45.1,105
cls_mu_shi,100,naked,5,神罚·圣裁,2419,11235,21.5,105
cls_mu_shi,100,blue5,0,圣光弹,1600,10401,15.4,100
cls_mu_shi,100,blue5,0,圣光术,1738,10401,16.7,100
cls_mu_shi,100,blue5,0,惩戒,3001,10401,28.9,100
cls_mu_shi,100,blue5,0,圣光惩击,9145,10401,87.9,100
cls_mu_shi,100,blue5,0,神罚·圣裁,5648,10401,54.3,100
cls_mu_shi,100,blue5,3,圣光弹,2589,10898,23.8,103
cls_mu_shi,100,blue5,3,圣光术,2652,10898,24.3,103
cls_mu_shi,100,blue5,3,惩戒,1479,10898,13.6,103
cls_mu_shi,100,blue5,3,圣光惩击,3811,10898,35.0,103
cls_mu_shi,100,blue5,3,神罚·圣裁,4042,10898,37.1,103
cls_mu_shi,100,blue5,5,圣光弹,2508,11235,22.3,105
cls_mu_shi,100,blue5,5,圣光术,1399,11235,12.5,105
cls_mu_shi,100,blue5,5,惩戒,1400,11235,12.5,105
cls_mu_shi,100,blue5,5,圣光惩击,8374,11235,74.5,105
cls_mu_shi,100,blue5,5,神罚·圣裁,3992,11235,35.5,105
