cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_you_xia,20,naked,0,瞄准射击,285,768,37.1,20
cls_you_xia,20,naked,0,致命狙击,514,768,66.9,20
cls_you_xia,20,naked,0,猎网陷阱,232,768,30.2,20
cls_you_xia,20,naked,0,林语印记,459,768,59.8,20
cls_you_xia,20,naked,0,淬毒箭矢,168,768,21.9,20
cls_you_xia,20,naked,0,狩猎终章,1194,768,155.5,20
cls_you_xia,20,naked,0,蓄力狙击,0,768,0.0,20
cls_you_xia,20,naked,3,疾风连射,181,986,18.4,23
cls_you_xia,20,naked,3,瞄准射击,424,986,43.0,23
cls_you_xia,20,naked,3,致命狙击,576,986,58.4,23
cls_you_xia,20,naked,3,猎网陷阱,213,986,21.6,23
cls_you_xia,20,naked,3,林语印记,348,986,35.3,23
cls_you_xia,20,naked,3,淬毒箭矢,124,986,12.6,23
cls_you_xia,20,naked,3,狩猎终章,1152,986,116.8,23
cls_you_xia,20,naked,3,蓄力狙击,0,986,0.0,23
cls_you_xia,20,naked,5,疾风连射,140,1147,12.2,25
cls_you_xia,20,naked,5,瞄准射击,325,1147,28.3,25
cls_you_xia,20,naked,5,致命狙击,531,1147,46.3,25
cls_you_xia,20,naked,5,猎网陷阱,310,1147,27.0,25
cls_you_xia,20,naked,5,林语印记,405,1147,35.3,25
cls_you_xia,20,naked,5,淬毒箭矢,186,1147,16.2,25
cls_you_xia,20,naked,5,狩猎终章,1792,1147,156.2,25
cls_you_xia,20,naked,5,蓄力狙击,0,1147,0.0,25
cls_you_xia,20,blue5,0,疾风连射,319,768,41.5,20
cls_you_xia,20,blue5,0,瞄准射击,505,768,65.8,20
cls_you_xia,20,blue5,0,致命狙击,901,768,117.3,20
cls_you_xia,20,blue5,0,猎网陷阱,417,768,54.3,20
cls_you_xia,20,blue5,0,林语印记,814,768,106.0,20
cls_you_xia,20,blue5,0,淬毒箭矢,319,768,41.5,20
cls_you_xia,20,blue5,0,狩猎终章,1972,768,256.8,20
cls_you_xia,20,blue5,0,蓄力狙击,0,768,0.0,20
cls_you_xia,20,blue5,3,疾风连射,364,986,36.9,23
cls_you_xia,20,blue5,3,瞄准射击,765,986,77.6,23
cls_you_xia,20,blue5,3,致命狙击,1017,986,103.1,23
cls_you_xia,20,blue5,3,猎网陷阱,387,986,39.2,23
cls_you_xia,20,blue5,3,林语印记,625,986,63.4,23
cls_you_xia,20,blue5,3,淬毒箭矢,240,986,24.3,23
cls_you_xia,20,blue5,3,狩猎终章,1915,986,194.2,23
cls_you_xia,20,blue5,3,蓄力狙击,0,986,0.0,23
cls_you_xia,20,blue5,5,疾风连射,283,1147,24.7,25
cls_you_xia,20,blue5,5,瞄准射击,591,1147,51.5,25
cls_you_xia,20,blue5,5,致命狙击,946,1147,82.5,25
cls_you_xia,20,blue5,5,猎网陷阱,568,1147,49.5,25
cls_you_xia,20,blue5,5,林语印记,733,1147,63.9,25
cls_you_xia,20,blue5,5,淬毒箭矢,360,1147,31.4,25
cls_you_xia,20,blue5,5,狩猎终章,2992,1147,260.9,25
cls_you_xia,20,blue5,5,蓄力狙击,0,1147,0.0,25
cls_you_xia,30,naked,0,疾风连射,354,1601,22.1,30
cls_you_xia,30,naked,0,瞄准射击,609,1601,38.0,30
cls_you_xia,30,naked,0,致命狙击,901,1601,56.3,30
cls_you_xia,30,naked,0,猎网陷阱,508,1601,31.7,30
cls_you_xia,30,naked,0,林语印记,685,1601,42.8,30
cls_you_xia,30,naked,0,淬毒箭矢,261,1601,16.3,30
cls_you_xia,30,naked,0,狩猎终章,2715,1601,169.6,30
cls_you_xia,30,naked,0,蓄力狙击,0,1601,0.0,30
cls_you_xia,30,naked,3,疾风连射,340,1849,18.4,33
cls_you_xia,30,naked,3,瞄准射击,654,1849,35.4,33
cls_you_xia,30,naked,3,致命狙击,850,1849,46.0,33
cls_you_xia,30,naked,3,猎网陷阱,499,1849,27.0,33
cls_you_xia,30,naked,3,林语印记,585,1849,31.6,33
cls_you_xia,30,naked,3,淬毒箭矢,234,1849,12.7,33
cls_you_xia,30,naked,3,狩猎终章,2299,1849,124.3,33
cls_you_xia,30,naked,3,蓄力狙击,0,1849,0.0,33
cls_you_xia,30,naked,5,疾风连射,289,2023,14.3,35
cls_you_xia,30,naked,5,瞄准射击,421,2023,20.8,35
cls_you_xia,30,naked,5,致命狙击,475,2023,23.5,35
cls_you_xia,30,naked,5,猎网陷阱,337,2023,16.7,35
cls_you_xia,30,naked,5,林语印记,558,2023,27.6,35
cls_you_xia,30,naked,5,淬毒箭矢,226,2023,11.2,35
cls_you_xia,30,naked,5,狩猎终章,2412,2023,119.2,35
cls_you_xia,30,naked,5,蓄力狙击,0,2023,0.0,35
cls_you_xia,30,blue5,0,疾风连射,678,1601,42.3,30
cls_you_xia,30,blue5,0,瞄准射击,1062,1601,66.3,30
cls_you_xia,30,blue5,0,致命狙击,1543,1601,96.4,30
cls_you_xia,30,blue5,0,猎网陷阱,895,1601,55.9,30
cls_you_xia,30,blue5,0,林语印记,1189,1601,74.3,30
cls_you_xia,30,blue5,0,淬毒箭矢,477,1601,29.8,30
cls_you_xia,30,blue5,0,狩猎终章,4410,1601,275.5,30
cls_you_xia,30,blue5,0,蓄力狙击,0,1601,0.0,30
cls_you_xia,30,blue5,3,疾风连射,658,1849,35.6,33
cls_you_xia,30,blue5,3,瞄准射击,1147,1849,62.0,33
cls_you_xia,30,blue5,3,致命狙击,1467,1849,79.3,33
cls_you_xia,30,blue5,3,猎网陷阱,886,1849,47.9,33
cls_you_xia,30,blue5,3,林语印记,1023,1849,55.3,33
cls_you_xia,30,blue5,3,淬毒箭矢,433,1849,23.4,33
cls_you_xia,30,blue5,3,狩猎终章,3748,1849,202.7,33
cls_you_xia,30,blue5,3,蓄力狙击,0,1849,0.0,33
cls_you_xia,30,blue5,5,疾风连射,564,2023,27.9,35
cls_you_xia,30,blue5,5,瞄准射击,742,2023,36.7,35
cls_you_xia,30,blue5,5,致命狙击,822,2023,40.6,35
cls_you_xia,30,blue5,5,猎网陷阱,603,2023,29.8,35
cls_you_xia,30,blue5,5,林语印记,981,2023,48.5,35
cls_you_xia,30,blue5,5,淬毒箭矢,423,2023,20.9,35
cls_you_xia,30,blue5,5,狩猎终章,3942,2023,194.9,35
cls_you_xia,30,blue5,5,蓄力狙击,0,2023,0.0,35
cls_you_xia,40,naked,0,疾风连射,275,2490,11.0,40
cls_you_xia,40,naked,0,瞄准射击,814,2490,32.7,40
cls_you_xia,40,naked,0,致命狙击,1095,2490,44.0,40
cls_you_xia,40,naked,0,猎网陷阱,406,2490,16.3,40
cls_you_xia,40,naked,0,林语印记,666,2490,26.7,40
cls_you_xia,40,naked,0,淬毒箭矢,243,2490,9.8,40
cls_you_xia,40,naked,0,狩猎终章,2170,2490,87.1,40
cls_you_xia,40,naked,0,蓄力狙击,0,2490,0.0,40
cls_you_xia,40,naked,3,疾风连射,401,2792,14.4,43
cls_you_xia,40,naked,3,瞄准射击,742,2792,26.6,43
cls_you_xia,40,naked,3,致命狙击,1048,2792,37.5,43
cls_you_xia,40,naked,3,猎网陷阱,645,2792,23.1,43
cls_you_xia,40,naked,3,林语印记,543,2792,19.4,43
cls_you_xia,40,naked,3,淬毒箭矢,324,2792,11.6,43
cls_you_xia,40,naked,3,狩猎终章,3199,2792,114.6,43
cls_you_xia,40,naked,3,蓄力狙击,0,2792,0.0,43
cls_you_xia,40,naked,5,疾风连射,400,3003,13.3,45
cls_you_xia,40,naked,5,瞄准射击,708,3003,23.6,45
cls_you_xia,40,naked,5,致命狙击,837,3003,27.9,45
cls_you_xia,40,naked,5,猎网陷阱,427,3003,14.2,45
cls_you_xia,40,naked,5,林语印记,549,3003,18.3,45
cls_you_xia,40,naked,5,淬毒箭矢,321,3003,10.7,45
cls_you_xia,40,naked,5,狩猎终章,2881,3003,95.9,45
cls_you_xia,40,naked,5,蓄力狙击,0,3003,0.0,45
cls_you_xia,40,blue5,0,疾风连射,546,2490,21.9,40
cls_you_xia,40,blue5,0,瞄准射击,1455,2490,58.4,40
cls_you_xia,40,blue5,0,致命狙击,1926,2490,77.3,40
cls_you_xia,40,blue5,0,猎网陷阱,738,2490,29.6,40
cls_you_xia,40,blue5,0,林语印记,1185,2490,47.6,40
cls_you_xia,40,blue5,0,淬毒箭矢,460,2490,18.5,40
cls_you_xia,40,blue5,0,狩猎终章,3603,2490,144.7,40
cls_you_xia,40,blue5,0,蓄力狙击,0,2490,0.0,40
cls_you_xia,40,blue5,3,疾风连射,805,2792,28.8,43
cls_you_xia,40,blue5,3,瞄准射击,1336,2792,47.9,43
cls_you_xia,40,blue5,3,致命狙击,1855,2792,66.4,43
cls_you_xia,40,blue5,3,猎网陷阱,1179,2792,42.2,43
cls_you_xia,40,blue5,3,林语印记,973,2792,34.8,43
cls_you_xia,40,blue5,3,淬毒箭矢,618,2792,22.1,43
cls_you_xia,40,blue5,3,狩猎终章,5325,2792,190.7,43
cls_you_xia,40,blue5,3,蓄力狙击,0,2792,0.0,43
cls_you_xia,40,blue5,5,疾风连射,802,3003,26.7,45
cls_you_xia,40,blue5,5,瞄准射击,1279,3003,42.6,45
cls_you_xia,40,blue5,5,致命狙击,1486,3003,49.5,45
cls_you_xia,40,blue5,5,猎网陷阱,786,3003,26.2,45
cls_you_xia,40,blue5,5,林语印记,990,3003,33.0,45
cls_you_xia,40,blue5,5,淬毒箭矢,618,3003,20.6,45
cls_you_xia,40,blue5,5,狩猎终章,4807,3003,160.1,45
cls_you_xia,40,blue5,5,蓄力狙击,0,3003,0.0,45
cls_you_xia,50,naked,0,疾风连射,522,3560,14.7,50
cls_you_xia,50,naked,0,瞄准射击,999,3560,28.1,50
cls_you_xia,50,naked,0,致命狙击,1297,3560,36.4,50
cls_you_xia,50,naked,0,猎网陷阱,762,3560,21.4,50
cls_you_xia,50,naked,0,林语印记,892,3560,25.1,50
cls_you_xia,50,naked,0,淬毒箭矢,396,3560,11.1,50
cls_you_xia,50,naked,0,狩猎终章,3505,3560,98.5,50
cls_you_xia,50,naked,0,蓄力狙击,0,3560,0.0,50
cls_you_xia,50,naked,3,疾风连射,340,3916,8.7,53
cls_you_xia,50,naked,3,瞄准射击,810,3916,20.7,53
cls_you_xia,50,naked,3,致命狙击,999,3916,25.5,53
cls_you_xia,50,naked,3,猎网陷阱,702,3916,17.9,53
cls_you_xia,50,naked,3,林语印记,610,3916,15.6,53
cls_you_xia,50,naked,3,淬毒箭矢,451,3916,11.5,53
cls_you_xia,50,naked,3,狩猎终章,4150,3916,106.0,53
cls_you_xia,50,naked,3,蓄力狙击,0,3916,0.0,53
cls_you_xia,50,naked,5,疾风连射,493,4162,11.8,55
cls_you_xia,50,naked,5,瞄准射击,834,4162,20.0,55
cls_you_xia,50,naked,5,致命狙击,1296,4162,31.1,55
cls_you_xia,50,naked,5,猎网陷阱,783,4162,18.8,55
cls_you_xia,50,naked,5,林语印记,544,4162,13.1,55
cls_you_xia,50,naked,5,淬毒箭矢,357,4162,8.6,55
cls_you_xia,50,naked,5,狩猎终章,3709,4162,89.1,55
cls_you_xia,50,naked,5,蓄力狙击,0,4162,0.0,55
cls_you_xia,50,blue5,0,疾风连射,1039,3560,29.2,50
cls_you_xia,50,blue5,0,瞄准射击,1800,3560,50.6,50
cls_you_xia,50,blue5,0,致命狙击,2295,3560,64.5,50
cls_you_xia,50,blue5,0,猎网陷阱,1390,3560,39.0,50
cls_you_xia,50,blue5,0,林语印记,1603,3560,45.0,50
cls_you_xia,50,blue5,0,淬毒箭矢,756,3560,21.2,50
cls_you_xia,50,blue5,0,狩猎终章,5850,3560,164.3,50
cls_you_xia,50,blue5,0,蓄力狙击,0,3560,0.0,50
cls_you_xia,50,blue5,3,疾风连射,683,3916,17.4,53
cls_you_xia,50,blue5,3,瞄准射击,1468,3916,37.5,53
cls_you_xia,50,blue5,3,致命狙击,1774,3916,45.3,53
cls_you_xia,50,blue5,3,猎网陷阱,1287,3916,32.9,53
cls_you_xia,50,blue5,3,林语印记,1102,3916,28.1,53
cls_you_xia,50,blue5,3,淬毒箭矢,868,3916,22.2,53
cls_you_xia,50,blue5,3,狩猎终章,6945,3916,177.3,53
cls_you_xia,50,blue5,3,蓄力狙击,0,3916,0.0,53
cls_you_xia,50,blue5,5,疾风连射,999,4162,24.0,55
cls_you_xia,50,blue5,5,瞄准射击,1518,4162,36.5,55
cls_you_xia,50,blue5,5,致命狙击,2310,4162,55.5,55
cls_you_xia,50,blue5,5,猎网陷阱,1441,4162,34.6,55
cls_you_xia,50,blue5,5,林语印记,987,4162,23.7,55
cls_you_xia,50,blue5,5,淬毒箭矢,690,4162,16.6,55
cls_you_xia,50,blue5,5,狩猎终章,6216,4162,149.4,55
cls_you_xia,50,blue5,5,蓄力狙击,0,4162,0.0,55
cls_you_xia,60,naked,0,疾风连射,718,4809,14.9,60
cls_you_xia,60,naked,0,瞄准射击,1270,4809,26.4,60
cls_you_xia,60,naked,0,致命狙击,1786,4809,37.1,60
cls_you_xia,60,naked,0,猎网陷阱,1111,4809,23.1,60
cls_you_xia,60,naked,0,林语印记,928,4809,19.3,60
cls_you_xia,60,naked,0,淬毒箭矢,567,4809,11.8,60
cls_you_xia,60,naked,0,狩猎终章,5323,4809,110.7,60
cls_you_xia,60,naked,0,蓄力狙击,0,4809,0.0,60
cls_you_xia,60,naked,3,疾风连射,508,5162,9.8,63
cls_you_xia,60,naked,3,瞄准射击,897,5162,17.4,63
cls_you_xia,60,naked,3,致命狙击,1597,5162,30.9,63
cls_you_xia,60,naked,3,猎网陷阱,937,5162,18.2,63
cls_you_xia,60,naked,3,林语印记,1320,5162,25.6,63
cls_you_xia,60,naked,3,淬毒箭矢,627,5162,12.1,63
cls_you_xia,60,naked,3,狩猎终章,5391,5162,104.4,63
cls_you_xia,60,naked,3,蓄力狙击,0,5162,0.0,63
cls_you_xia,60,naked,5,疾风连射,724,5403,13.4,65
cls_you_xia,60,naked,5,瞄准射击,1338,5403,24.8,65
cls_you_xia,60,naked,5,致命狙击,1395,5403,25.8,65
cls_you_xia,60,naked,5,猎网陷阱,726,5403,13.4,65
cls_you_xia,60,naked,5,林语印记,1068,5403,19.8,65
cls_you_xia,60,naked,5,淬毒箭矢,564,5403,10.4,65
cls_you_xia,60,naked,5,狩猎终章,5667,5403,104.9,65
cls_you_xia,60,naked,5,蓄力狙击,0,5403,0.0,65
cls_you_xia,60,blue5,0,疾风连射,1333,4809,27.7,60
cls_you_xia,60,blue5,0,瞄准射击,2161,4809,44.9,60
cls_you_xia,60,blue5,0,致命狙击,2988,4809,62.1,60
cls_you_xia,60,blue5,0,猎网陷阱,1912,4809,39.8,60
cls_you_xia,60,blue5,0,林语印记,1573,4809,32.7,60
cls_you_xia,60,blue5,0,淬毒箭矢,1014,4809,21.1,60
cls_you_xia,60,blue5,0,狩猎终章,8466,4809,176.0,60
cls_you_xia,60,blue5,0,蓄力狙击,0,4809,0.0,60
cls_you_xia,60,blue5,3,疾风连射,947,5162,18.3,63
cls_you_xia,60,blue5,3,瞄准射击,1531,5162,29.7,63
cls_you_xia,60,blue5,3,致命狙击,2682,5162,52.0,63
cls_you_xia,60,blue5,3,猎网陷阱,1620,5162,31.4,63
cls_you_xia,60,blue5,3,林语印记,2247,5162,43.5,63
cls_you_xia,60,blue5,3,淬毒箭矢,1125,5162,21.8,63
cls_you_xia,60,blue5,3,狩猎终章,8586,5162,166.3,63
cls_you_xia,60,blue5,3,蓄力狙击,0,5162,0.0,63
cls_you_xia,60,blue5,5,疾风连射,1356,5403,25.1,65
cls_you_xia,60,blue5,5,瞄准射击,2290,5403,42.4,65
cls_you_xia,60,blue5,5,致命狙击,2344,5403,43.4,65
cls_you_xia,60,blue5,5,猎网陷阱,1260,5403,23.3,65
cls_you_xia,60,blue5,5,林语印记,1824,5403,33.8,65
cls_you_xia,60,blue5,5,淬毒箭矢,1017,5403,18.8,65
cls_you_xia,60,blue5,5,狩猎终章,9037,5403,167.3,65
cls_you_xia,60,blue5,5,蓄力狙击,0,5403,0.0,65
cls_you_xia,70,naked,0,疾风连射,478,6027,7.9,70
cls_you_xia,70,naked,0,瞄准射击,1131,6027,18.8,70
cls_you_xia,70,naked,0,致命狙击,1390,6027,23.1,70
cls_you_xia,70,naked,0,猎网陷阱,981,6027,16.3,70
cls_you_xia,70,naked,0,林语印记,852,6027,14.1,70
cls_you_xia,70,naked,0,淬毒箭矢,636,6027,10.6,70
cls_you_xia,70,naked,0,狩猎终章,5748,6027,95.4,70
cls_you_xia,70,naked,0,蓄力狙击,0,6027,0.0,70
cls_you_xia,70,naked,3,疾风连射,707,6416,11.0,73
cls_you_xia,70,naked,3,瞄准射击,723,6416,11.3,73
cls_you_xia,70,naked,3,致命狙击,1446,6416,22.5,73
cls_you_xia,70,naked,3,猎网陷阱,978,6416,15.2,73
cls_you_xia,70,naked,3,林语印记,1363,6416,21.2,73
cls_you_xia,70,naked,3,淬毒箭矢,513,6416,8.0,73
cls_you_xia,70,naked,3,狩猎终章,3486,6416,54.3,73
cls_you_xia,70,naked,3,蓄力狙击,211,6416,3.3,73
cls_you_xia,70,naked,5,疾风连射,439,6681,6.6,75
cls_you_xia,70,naked,5,瞄准射击,882,6681,13.2,75
cls_you_xia,70,naked,5,致命狙击,1128,6681,16.9,75
cls_you_xia,70,naked,5,猎网陷阱,918,6681,13.7,75
cls_you_xia,70,naked,5,林语印记,1135,6681,17.0,75
cls_you_xia,70,naked,5,淬毒箭矢,394,6681,5.9,75
cls_you_xia,70,naked,5,狩猎终章,4690,6681,70.2,75
cls_you_xia,70,naked,5,蓄力狙击,318,6681,4.8,75
cls_you_xia,70,blue5,0,疾风连射,949,6027,15.7,70
cls_you_xia,70,blue5,0,瞄准射击,2043,6027,33.9,70
cls_you_xia,70,blue5,0,致命狙击,2463,6027,40.9,70
cls_you_xia,70,blue5,0,猎网陷阱,1792,6027,29.7,70
cls_you_xia,70,blue5,0,林语印记,1530,6027,25.4,70
cls_you_xia,70,blue5,0,淬毒箭矢,1215,6027,20.2,70
cls_you_xia,70,blue5,0,狩猎终章,9594,6027,159.2,70
cls_you_xia,70,blue5,0,蓄力狙击,0,6027,0.0,70
cls_you_xia,70,blue5,3,疾风连射,1414,6416,22.0,73
cls_you_xia,70,blue5,3,瞄准射击,1309,6416,20.4,73
cls_you_xia,70,blue5,3,致命狙击,2571,6416,40.1,73
cls_you_xia,70,blue5,3,猎网陷阱,1797,6416,28.0,73
cls_you_xia,70,blue5,3,林语印记,2458,6416,38.3,73
cls_you_xia,70,blue5,3,淬毒箭矢,985,6416,15.4,73
cls_you_xia,70,blue5,3,狩猎终章,5829,6416,90.9,73
cls_you_xia,70,blue5,3,蓄力狙击,98,6416,1.5,73
cls_you_xia,70,blue5,5,疾风连射,879,6681,13.2,75
cls_you_xia,70,blue5,5,瞄准射击,1602,6681,24.0,75
cls_you_xia,70,blue5,5,致命狙击,2010,6681,30.1,75
cls_you_xia,70,blue5,5,猎网陷阱,1689,6681,25.3,75
cls_you_xia,70,blue5,5,林语印记,2053,6681,30.7,75
cls_you_xia,70,blue5,5,淬毒箭矢,760,6681,11.4,75
cls_you_xia,70,blue5,5,狩猎终章,7852,6681,117.5,75
cls_you_xia,70,blue5,5,蓄力狙击,145,6681,2.2,75
cls_you_xia,80,naked,0,疾风连射,577,7365,7.8,80
cls_you_xia,80,naked,0,瞄准射击,1270,7365,17.2,80
cls_you_xia,80,naked,0,致命狙击,1849,7365,25.1,80
cls_you_xia,80,naked,0,猎网陷阱,1080,7365,14.7,80
cls_you_xia,80,naked,0,林语印记,1525,7365,20.7,80
cls_you_xia,80,naked,0,淬毒箭矢,715,7365,9.7,80
cls_you_xia,80,naked,0,狩猎终章,6306,7365,85.6,80
cls_you_xia,80,naked,0,蓄力狙击,248,7365,3.4,80
cls_you_xia,80,naked,3,疾风连射,529,7790,6.8,83
cls_you_xia,80,naked,3,瞄准射击,1176,7790,15.1,83
cls_you_xia,80,naked,3,致命狙击,1854,7790,23.8,83
cls_you_xia,80,naked,3,猎网陷阱,1261,7790,16.2,83
cls_you_xia,80,naked,3,林语印记,1387,7790,17.8,83
cls_you_xia,80,naked,3,淬毒箭矢,711,7790,9.1,83
cls_you_xia,80,naked,3,狩猎终章,5058,7790,64.9,83
cls_you_xia,80,naked,3,蓄力狙击,351,7790,4.5,83
cls_you_xia,80,naked,5,疾风连射,748,8079,9.3,85
cls_you_xia,80,naked,5,瞄准射击,952,8079,11.8,85
cls_you_xia,80,naked,5,致命狙击,1800,8079,22.3,85
cls_you_xia,80,naked,5,猎网陷阱,1206,8079,14.9,85
cls_you_xia,80,naked,5,林语印记,1354,8079,16.8,85
cls_you_xia,80,naked,5,淬毒箭矢,595,8079,7.4,85
cls_you_xia,80,naked,5,狩猎终章,6121,8079,75.8,85
cls_you_xia,80,naked,5,蓄力狙击,263,8079,3.3,85
cls_you_xia,80,blue5,0,疾风连射,1149,7365,15.6,80
cls_you_xia,80,blue5,0,瞄准射击,2290,7365,31.1,80
cls_you_xia,80,blue5,0,致命狙击,3273,7365,44.4,80
cls_you_xia,80,blue5,0,猎网陷阱,1972,7365,26.8,80
cls_you_xia,80,blue5,0,林语印记,2740,7365,37.2,80
cls_you_xia,80,blue5,0,淬毒箭矢,1368,7365,18.6,80
cls_you_xia,80,blue5,0,狩猎终章,10516,7365,142.8,80
cls_you_xia,80,blue5,0,蓄力狙击,110,7365,1.5,80
cls_you_xia,80,blue5,3,疾风连射,1059,7790,13.6,83
cls_you_xia,80,blue5,3,瞄准射击,2125,7790,27.3,83
cls_you_xia,80,blue5,3,致命狙击,3291,7790,42.2,83
cls_you_xia,80,blue5,3,猎网陷阱,2317,7790,29.7,83
cls_you_xia,80,blue5,3,林语印记,2503,7790,32.1,83
cls_you_xia,80,blue5,3,淬毒箭矢,1363,7790,17.5,83
cls_you_xia,80,blue5,3,狩猎终章,8446,7790,108.4,83
cls_you_xia,80,blue5,3,蓄力狙击,156,7790,2.0,83
cls_you_xia,80,blue5,5,疾风连射,1500,8079,18.6,85
cls_you_xia,80,blue5,5,瞄准射击,1725,8079,21.4,85
cls_you_xia,80,blue5,5,致命狙击,3199,8079,39.6,85
cls_you_xia,80,blue5,5,猎网陷阱,2218,8079,27.5,85
cls_you_xia,80,blue5,5,林语印记,2448,8079,30.3,85
cls_you_xia,80,blue5,5,淬毒箭矢,1147,8079,14.2,85
cls_you_xia,80,blue5,5,狩猎终章,10234,8079,126.7,85
cls_you_xia,80,blue5,5,蓄力狙击,118,8079,1.5,85
cls_you_xia,90,naked,0,疾风连射,1210,8823,13.7,90
cls_you_xia,90,naked,0,瞄准射击,1471,8823,16.7,90
cls_you_xia,90,naked,0,致命狙击,2335,8823,26.5,90
cls_you_xia,90,naked,0,猎网陷阱,1603,8823,18.2,90
cls_you_xia,90,naked,0,林语印记,2215,8823,25.1,90
cls_you_xia,90,naked,0,淬毒箭矢,859,8823,9.7,90
cls_you_xia,90,naked,0,狩猎终章,5457,8823,61.8,90
cls_you_xia,90,naked,0,蓄力狙击,198,8823,2.2,90
cls_you_xia,90,naked,3,疾风连射,1086,9284,11.7,93
cls_you_xia,90,naked,3,瞄准射击,1761,9284,19.0,93
cls_you_xia,90,naked,3,致命狙击,1845,9284,19.9,93
cls_you_xia,90,naked,3,猎网陷阱,1086,9284,11.7,93
cls_you_xia,90,naked,3,林语印记,1492,9284,16.1,93
cls_you_xia,90,naked,3,淬毒箭矢,657,9284,7.1,93
cls_you_xia,90,naked,3,狩猎终章,8866,9284,95.5,93
cls_you_xia,90,naked,3,蓄力狙击,226,9284,2.4,93
cls_you_xia,90,naked,5,疾风连射,1154,9597,12.0,95
cls_you_xia,90,naked,5,瞄准射击,1891,9597,19.7,95
cls_you_xia,90,naked,5,致命狙击,2841,9597,29.6,95
cls_you_xia,90,naked,5,猎网陷阱,1590,9597,16.6,95
cls_you_xia,90,naked,5,林语印记,1702,9597,17.7,95
cls_you_xia,90,naked,5,淬毒箭矢,607,9597,6.3,95
cls_you_xia,90,naked,5,狩猎终章,6072,9597,63.3,95
cls_you_xia,90,naked,5,蓄力狙击,231,9597,2.4,95
cls_you_xia,90,blue5,0,疾风连射,2157,8823,24.4,90
cls_you_xia,90,blue5,0,瞄准射击,2422,8823,27.5,90
cls_you_xia,90,blue5,0,致命狙击,3789,8823,42.9,90
cls_you_xia,90,blue5,0,猎网陷阱,2670,8823,30.3,90
cls_you_xia,90,blue5,0,林语印记,3637,8823,41.2,90
