cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_wu_seng,20,naked,5,钢拳,348,1147,30.3,25
cls_wu_seng,20,naked,5,连招三连,766,1147,66.8,25
cls_wu_seng,20,naked,5,破晓之拳,1155,1147,100.7,25
cls_wu_seng,30,naked,0,直拳,591,1601,36.9,30
cls_wu_seng,30,naked,0,冲拳,463,1601,28.9,30
cls_wu_seng,30,naked,0,碎骨拳,877,1601,54.8,30
cls_wu_seng,30,naked,0,回旋踢,527,1601,32.9,30
cls_wu_seng,30,naked,0,震地击,620,1601,38.7,30
cls_wu_seng,30,naked,0,侧踢,420,1601,26.2,30
cls_wu_seng,30,naked,0,钢拳,555,1601,34.7,30
cls_wu_seng,30,naked,0,连招三连,1266,1601,79.1,30
cls_wu_seng,30,naked,0,破晓之拳,2571,1601,160.6,30
cls_wu_seng,30,naked,3,直拳,586,1849,31.7,33
cls_wu_seng,30,naked,3,冲拳,495,1849,26.8,33
cls_wu_seng,30,naked,3,碎骨拳,885,1849,47.9,33
cls_wu_seng,30,naked,3,回旋踢,348,1849,18.8,33
cls_wu_seng,30,naked,3,震地击,398,1849,21.5,33
cls_wu_seng,30,naked,3,侧踢,382,1849,20.7,33
cls_wu_seng,30,naked,3,钢拳,460,1849,24.9,33
cls_wu_seng,30,naked,3,连招三连,836,1849,45.2,33
cls_wu_seng,30,naked,3,破晓之拳,1321,1849,71.4,33
cls_wu_seng,30,naked,5,直拳,478,2023,23.6,35
cls_wu_seng,30,naked,5,冲拳,215,2023,10.6,35
cls_wu_seng,30,naked,5,碎骨拳,838,2023,41.4,35
cls_wu_seng,30,naked,5,回旋踢,350,2023,17.3,35
cls_wu_seng,30,naked,5,震地击,384,2023,19.0,35
cls_wu_seng,30,naked,5,侧踢,370,2023,18.3,35
cls_wu_seng,30,naked,5,钢拳,477,2023,23.6,35
cls_wu_seng,30,naked,5,连招三连,827,2023,40.9,35
cls_wu_seng,30,naked,5,破晓之拳,2827,2023,139.7,35
cls_wu_seng,40,naked,0,直拳,465,2490,18.7,40
cls_wu_seng,40,naked,0,冲拳,535,2490,21.5,40
cls_wu_seng,40,naked,0,碎骨拳,1653,2490,66.4,40
cls_wu_seng,40,naked,0,回旋踢,422,2490,16.9,40
cls_wu_seng,40,naked,0,震地击,597,2490,24.0,40
cls_wu_seng,40,naked,0,侧踢,394,2490,15.8,40
cls_wu_seng,40,naked,0,钢拳,429,2490,17.2,40
cls_wu_seng,40,naked,0,连招三连,1936,2490,77.8,40
cls_wu_seng,40,naked,0,破晓之拳,2310,2490,92.8,40
cls_wu_seng,40,naked,3,直拳,657,2792,23.5,43
cls_wu_seng,40,naked,3,冲拳,558,2792,20.0,43
cls_wu_seng,40,naked,3,碎骨拳,753,2792,27.0,43
cls_wu_seng,40,naked,3,回旋踢,671,2792,24.0,43
cls_wu_seng,40,naked,3,震地击,417,2792,14.9,43
cls_wu_seng,40,naked,3,侧踢,499,2792,17.9,43
cls_wu_seng,40,naked,3,钢拳,607,2792,21.7,43
cls_wu_seng,40,naked,3,连招三连,1460,2792,52.3,43
cls_wu_seng,40,naked,3,破晓之拳,2344,2792,84.0,43
cls_wu_seng,40,naked,5,直拳,631,3003,21.0,45
cls_wu_seng,40,naked,5,冲拳,334,3003,11.1,45
cls_wu_seng,40,naked,5,碎骨拳,752,3003,25.0,45
cls_wu_seng,40,naked,5,回旋踢,362,3003,12.1,45
cls_wu_seng,40,naked,5,震地击,471,3003,15.7,45
cls_wu_seng,40,naked,5,侧踢,528,3003,17.6,45
cls_wu_seng,40,naked,5,钢拳,567,3003,18.9,45
cls_wu_seng,40,naked,5,连招三连,1363,3003,45.4,45
cls_wu_seng,40,naked,5,破晓之拳,1944,3003,64.7,45
cls_wu_seng,50,naked,0,直拳,892,3560,25.1,50
cls_wu_seng,50,naked,0,冲拳,753,3560,21.2,50
cls_wu_seng,50,naked,0,碎骨拳,1345,3560,37.8,50
cls_wu_seng,50,naked,0,回旋踢,531,3560,14.9,50
cls_wu_seng,50,naked,0,震地击,606,3560,17.0,50
cls_wu_seng,50,naked,0,侧踢,645,3560,18.1,50
cls_wu_seng,50,naked,0,钢拳,703,3560,19.7,50
cls_wu_seng,50,naked,0,连招三连,1275,3560,35.8,50
cls_wu_seng,50,naked,0,破晓之拳,2009,3560,56.4,50
cls_wu_seng,50,naked,3,直拳,567,3916,14.5,53
cls_wu_seng,50,naked,3,冲拳,468,3916,12.0,53
cls_wu_seng,50,naked,3,碎骨拳,2029,3916,51.8,53
cls_wu_seng,50,naked,3,回旋踢,728,3916,18.6,53
cls_wu_seng,50,naked,3,震地击,548,3916,14.0,53
cls_wu_seng,50,naked,3,侧踢,742,3916,18.9,53
cls_wu_seng,50,naked,3,钢拳,823,3916,21.0,53
cls_wu_seng,50,naked,3,连招三连,2729,3916,69.7,53
cls_wu_seng,50,naked,3,破晓之拳,2986,3916,76.3,53
cls_wu_seng,50,naked,5,直拳,856,4162,20.6,55
cls_wu_seng,50,naked,5,冲拳,598,4162,14.4,55
cls_wu_seng,50,naked,5,碎骨拳,1878,4162,45.1,55
cls_wu_seng,50,naked,5,回旋踢,810,4162,19.5,55
cls_wu_seng,50,naked,5,震地击,488,4162,11.7,55
cls_wu_seng,50,naked,5,侧踢,586,4162,14.1,55
cls_wu_seng,50,naked,5,钢拳,729,4162,17.5,55
cls_wu_seng,50,naked,5,连招三连,2765,4162,66.4,55
cls_wu_seng,50,naked,5,破晓之拳,3690,4162,88.7,55
cls_wu_seng,60,naked,0,直拳,1135,4809,23.6,60
cls_wu_seng,60,naked,0,冲拳,969,4809,20.1,60
cls_wu_seng,60,naked,0,碎骨拳,1237,4809,25.7,60
cls_wu_seng,60,naked,0,回旋踢,1160,4809,24.1,60
cls_wu_seng,60,naked,0,震地击,720,4809,15.0,60
cls_wu_seng,60,naked,0,侧踢,868,4809,18.0,60
cls_wu_seng,60,naked,0,钢拳,1050,4809,21.8,60
cls_wu_seng,60,naked,0,连招三连,1797,4809,37.4,60
cls_wu_seng,60,naked,0,破晓之拳,3916,4809,81.4,60
cls_wu_seng,60,naked,3,直拳,663,5162,12.8,63
cls_wu_seng,60,naked,3,冲拳,654,5162,12.7,63
cls_wu_seng,60,naked,3,碎骨拳,2598,5162,50.3,63
cls_wu_seng,60,naked,3,回旋踢,977,5162,18.9,63
cls_wu_seng,60,naked,3,震地击,1196,5162,23.2,63
cls_wu_seng,60,naked,3,侧踢,535,5162,10.4,63
cls_wu_seng,60,naked,3,钢拳,663,5162,12.8,63
cls_wu_seng,60,naked,3,连招三连,3707,5162,71.8,63
cls_wu_seng,60,naked,3,破晓之拳,2679,5162,51.9,63
cls_wu_seng,60,naked,5,直拳,693,5403,12.8,65
cls_wu_seng,60,naked,5,冲拳,1018,5403,18.8,65
cls_wu_seng,60,naked,5,碎骨拳,1241,5403,23.0,65
cls_wu_seng,60,naked,5,回旋踢,759,5403,14.0,65
cls_wu_seng,60,naked,5,震地击,968,5403,17.9,65
cls_wu_seng,60,naked,5,侧踢,922,5403,17.1,65
cls_wu_seng,60,naked,5,钢拳,1149,5403,21.3,65
cls_wu_seng,60,naked,5,连招三连,2368,5403,43.8,65
cls_wu_seng,60,naked,5,破晓之拳,2605,5403,48.2,65
cls_wu_seng,70,naked,0,直拳,792,6027,13.1,70
cls_wu_seng,70,naked,0,冲拳,655,6027,10.9,70
cls_wu_seng,70,naked,0,碎骨拳,2796,6027,46.4,70
cls_wu_seng,70,naked,0,回旋踢,1017,6027,16.9,70
cls_wu_seng,70,naked,0,震地击,767,6027,12.7,70
cls_wu_seng,70,naked,0,侧踢,1036,6027,17.2,70
cls_wu_seng,70,naked,0,钢拳,1149,6027,19.1,70
cls_wu_seng,70,naked,0,连招三连,3812,6027,63.2,70
cls_wu_seng,70,naked,0,破晓之拳,4135,6027,68.6,70
cls_wu_seng,70,naked,3,直拳,1201,6416,18.7,73
cls_wu_seng,70,naked,3,冲拳,544,6416,8.5,73
cls_wu_seng,70,naked,3,碎骨拳,1860,6416,29.0,73
cls_wu_seng,70,naked,3,回旋踢,1017,6416,15.9,73
cls_wu_seng,70,naked,3,震地击,1227,6416,19.1,73
cls_wu_seng,70,naked,3,侧踢,841,6416,13.1,73
cls_wu_seng,70,naked,3,钢拳,691,6416,10.8,73
cls_wu_seng,70,naked,3,连招三连,2751,6416,42.9,73
cls_wu_seng,70,naked,3,破晓之拳,3847,6416,60.0,73
cls_wu_seng,70,naked,5,直拳,724,6681,10.8,75
cls_wu_seng,70,naked,5,冲拳,664,6681,9.9,75
cls_wu_seng,70,naked,5,碎骨拳,2772,6681,41.5,75
cls_wu_seng,70,naked,5,回旋踢,954,6681,14.3,75
cls_wu_seng,70,naked,5,震地击,1020,6681,15.3,75
cls_wu_seng,70,naked,5,侧踢,564,6681,8.4,75
cls_wu_seng,70,naked,5,钢拳,690,6681,10.3,75
cls_wu_seng,70,naked,5,连招三连,2453,6681,36.7,75
cls_wu_seng,70,naked,5,破晓之拳,5649,6681,84.6,75
cls_wu_seng,80,naked,0,直拳,760,7365,10.3,80
cls_wu_seng,80,naked,0,冲拳,747,7365,10.1,80
cls_wu_seng,80,naked,0,碎骨拳,3051,7365,41.4,80
cls_wu_seng,80,naked,0,回旋踢,1119,7365,15.2,80
cls_wu_seng,80,naked,0,震地击,1368,7365,18.6,80
cls_wu_seng,80,naked,0,侧踢,612,7365,8.3,80
cls_wu_seng,80,naked,0,钢拳,1089,7365,14.8,80
cls_wu_seng,80,naked,0,连招三连,4248,7365,57.7,80
cls_wu_seng,80,naked,0,破晓之拳,3118,7365,42.3,80
cls_wu_seng,80,naked,3,直拳,916,7790,11.8,83
cls_wu_seng,80,naked,3,冲拳,883,7790,11.3,83
cls_wu_seng,80,naked,3,碎骨拳,2911,7790,37.4,83
cls_wu_seng,80,naked,3,回旋踢,1310,7790,16.8,83
cls_wu_seng,80,naked,3,震地击,848,7790,10.9,83
cls_wu_seng,80,naked,3,侧踢,1161,7790,14.9,83
cls_wu_seng,80,naked,3,钢拳,745,7790,9.6,83
cls_wu_seng,80,naked,3,连招三连,2969,7790,38.1,83
cls_wu_seng,80,naked,3,破晓之拳,3178,7790,40.8,83
cls_wu_seng,80,naked,5,直拳,781,8079,9.7,85
cls_wu_seng,80,naked,5,冲拳,714,8079,8.8,85
cls_wu_seng,80,naked,5,碎骨拳,2983,8079,36.9,85
cls_wu_seng,80,naked,5,回旋踢,1251,8079,15.5,85
cls_wu_seng,80,naked,5,震地击,1214,8079,15.0,85
cls_wu_seng,80,naked,5,侧踢,978,8079,12.1,85
cls_wu_seng,80,naked,5,钢拳,1099,8079,13.6,85
cls_wu_seng,80,naked,5,连招三连,4319,8079,53.5,85
cls_wu_seng,80,naked,5,破晓之拳,7129,8079,88.2,85
cls_wu_seng,90,naked,0,直拳,1980,8823,22.4,90
cls_wu_seng,90,naked,0,冲拳,1131,8823,12.8,90
cls_wu_seng,90,naked,0,碎骨拳,2860,8823,32.4,90
cls_wu_seng,90,naked,0,回旋踢,1683,8823,19.1,90
cls_wu_seng,90,naked,0,震地击,2016,8823,22.8,90
cls_wu_seng,90,naked,0,侧踢,1395,8823,15.8,90
cls_wu_seng,90,naked,0,钢拳,1143,8823,13.0,90
cls_wu_seng,90,naked,0,连招三连,4513,8823,51.2,90
cls_wu_seng,90,naked,0,破晓之拳,6058,8823,68.7,90
cls_wu_seng,90,naked,3,直拳,1665,9284,17.9,93
cls_wu_seng,90,naked,3,冲拳,1351,9284,14.6,93
cls_wu_seng,90,naked,3,碎骨拳,2913,9284,31.4,93
cls_wu_seng,90,naked,3,回旋踢,1139,9284,12.3,93
cls_wu_seng,90,naked,3,震地击,1358,9284,14.6,93
cls_wu_seng,90,naked,3,侧踢,1068,9284,11.5,93
cls_wu_seng,90,naked,3,钢拳,1164,9284,12.5,93
cls_wu_seng,90,naked,3,连招三连,5922,9284,63.8,93
cls_wu_seng,90,naked,3,破晓之拳,9675,9284,104.2,93
cls_wu_seng,90,naked,5,直拳,1219,9597,12.7,95
cls_wu_seng,90,naked,5,冲拳,1435,9597,15.0,95
cls_wu_seng,90,naked,5,碎骨拳,4095,9597,42.7,95
cls_wu_seng,90,naked,5,回旋踢,1670,9597,17.4,95
cls_wu_seng,90,naked,5,震地击,1385,9597,14.4,95
cls_wu_seng,90,naked,5,侧踢,728,9597,7.6,95
cls_wu_seng,90,naked,5,钢拳,1258,9597,13.1,95
cls_wu_seng,90,naked,5,连招三连,5687,9597,59.3,95
cls_wu_seng,90,naked,5,破晓之拳,9576,9597,99.8,95
cls_wu_seng,100,naked,0,直拳,1150,10401,11.1,100
cls_wu_seng,100,naked,0,冲拳,801,10401,7.7,100
cls_wu_seng,100,naked,0,碎骨拳,3615,10401,34.8,100
cls_wu_seng,100,naked,0,回旋踢,1646,10401,15.8,100
cls_wu_seng,100,naked,0,震地击,1064,10401,10.2,100
cls_wu_seng,100,naked,0,侧踢,1458,10401,14.0,100
cls_wu_seng,100,naked,0,钢拳,934,10401,9.0,100
cls_wu_seng,100,naked,0,连招三连,3721,10401,35.8,100
cls_wu_seng,100,naked,0,破晓之拳,3959,10401,38.1,100
cls_wu_seng,100,naked,3,直拳,1660,10898,15.2,103
cls_wu_seng,100,naked,3,冲拳,1215,10898,11.1,103
cls_wu_seng,100,naked,3,碎骨拳,3597,10898,33.0,103
cls_wu_seng,100,naked,3,回旋踢,1376,10898,12.6,103
cls_wu_seng,100,naked,3,震地击,1596,10898,14.6,103
cls_wu_seng,100,naked,3,侧踢,1458,10898,13.4,103
cls_wu_seng,100,naked,3,钢拳,1525,10898,14.0,103
cls_wu_seng,100,naked,3,连招三连,3343,10898,30.7,103
cls_wu_seng,100,naked,3,破晓之拳,3730,10898,34.2,103
cls_wu_seng,100,naked,5,直拳,1603,11235,14.3,105
cls_wu_seng,100,naked,5,冲拳,858,11235,7.6,105
cls_wu_seng,100,naked,5,碎骨拳,3685,11235,32.8,105
cls_wu_seng,100,naked,5,回旋踢,1485,11235,13.2,105
cls_wu_seng,100,naked,5,震地击,1080,11235,9.6,105
cls_wu_seng,100,naked,5,侧踢,1386,11235,12.3,105
cls_wu_seng,100,naked,5,钢拳,1293,11235,11.5,105
cls_wu_seng,100,naked,5,连招三连,5012,11235,44.6,105
cls_wu_seng,100,naked,5,破晓之拳,7458,11235,66.4,105
cls_wu_seng,10,blue5,0,直拳,364,315,115.6,10
cls_wu_seng,10,blue5,0,冲拳,226,315,71.7,10
cls_wu_seng,10,blue5,0,碎骨拳,528,315,167.6,10
cls_wu_seng,10,blue5,0,回旋踢,212,315,67.3,10
cls_wu_seng,10,blue5,0,震地击,281,315,89.2,10
cls_wu_seng,10,blue5,0,侧踢,333,315,105.7,10
cls_wu_seng,10,blue5,0,钢拳,343,315,108.9,10
cls_wu_seng,10,blue5,0,连招三连,823,315,261.3,10
cls_wu_seng,10,blue5,0,破晓之拳,815,315,258.7,10
cls_wu_seng,10,blue5,3,直拳,373,405,92.1,13
cls_wu_seng,10,blue5,3,冲拳,294,405,72.6,13
cls_wu_seng,10,blue5,3,碎骨拳,399,405,98.5,13
cls_wu_seng,10,blue5,3,回旋踢,333,405,82.2,13
cls_wu_seng,10,blue5,3,震地击,387,405,95.6,13
cls_wu_seng,10,blue5,3,侧踢,267,405,65.9,13
cls_wu_seng,10,blue5,3,钢拳,352,405,86.9,13
cls_wu_seng,10,blue5,3,连招三连,797,405,196.8,13
cls_wu_seng,10,blue5,3,破晓之拳,1540,405,380.2,13
cls_wu_seng,10,blue5,5,直拳,357,465,76.8,15
cls_wu_seng,10,blue5,5,冲拳,205,465,44.1,15
cls_wu_seng,10,blue5,5,碎骨拳,405,465,87.1,15
cls_wu_seng,10,blue5,5,回旋踢,347,465,74.6,15
cls_wu_seng,10,blue5,5,震地击,386,465,83.0,15
cls_wu_seng,10,blue5,5,侧踢,306,465,65.8,15
cls_wu_seng,10,blue5,5,钢拳,325,465,69.9,15
cls_wu_seng,10,blue5,5,连招三连,739,465,158.9,15
cls_wu_seng,10,blue5,5,破晓之拳,1372,465,295.1,15
cls_wu_seng,20,blue5,0,直拳,472,768,61.5,20
cls_wu_seng,20,blue5,0,冲拳,336,768,43.8,20
cls_wu_seng,20,blue5,0,碎骨拳,718,768,93.5,20
cls_wu_seng,20,blue5,0,回旋踢,425,768,55.3,20
cls_wu_seng,20,blue5,0,震地击,728,768,94.8,20
cls_wu_seng,20,blue5,0,侧踢,490,768,63.8,20
cls_wu_seng,20,blue5,0,钢拳,412,768,53.6,20
cls_wu_seng,20,blue5,0,连招三连,1442,768,187.8,20
cls_wu_seng,20,blue5,0,破晓之拳,2578,768,335.7,20
cls_wu_seng,20,blue5,3,直拳,535,986,54.3,23
cls_wu_seng,20,blue5,3,冲拳,504,986,51.1,23
cls_wu_seng,20,blue5,3,碎骨拳,1063,986,107.8,23
cls_wu_seng,20,blue5,3,回旋踢,393,986,39.9,23
cls_wu_seng,20,blue5,3,震地击,557,986,56.5,23
cls_wu_seng,20,blue5,3,侧踢,372,986,37.7,23
cls_wu_seng,20,blue5,3,钢拳,400,986,40.6,23
cls_wu_seng,20,blue5,3,连招三连,1793,986,181.8,23
cls_wu_seng,20,blue5,3,破晓之拳,2007,986,203.5,23
cls_wu_seng,20,blue5,5,直拳,412,1147,35.9,25
cls_wu_seng,20,blue5,5,冲拳,445,1147,38.8,25
cls_wu_seng,20,blue5,5,碎骨拳,1066,1147,92.9,25
cls_wu_seng,20,blue5,5,回旋踢,581,1147,50.7,25
cls_wu_seng,20,blue5,5,震地击,651,1147,56.8,25
cls_wu_seng,20,blue5,5,侧踢,382,1147,33.3,25
cls_wu_seng,20,blue5,5,钢拳,630,1147,54.9,25
cls_wu_seng,20,blue5,5,连招三连,1372,1147,119.6,25
cls_wu_seng,20,blue5,5,破晓之拳,1900,1147,165.6,25
cls_wu_seng,30,blue5,0,直拳,1023,1601,63.9,30
cls_wu_seng,30,blue5,0,冲拳,811,1601,50.7,30
cls_wu_seng,30,blue5,0,碎骨拳,1060,1601,66.2,30
cls_wu_seng,30,blue5,0,回旋踢,918,1601,57.3,30
cls_wu_seng,30,blue5,0,震地击,1067,1601,66.6,30
cls_wu_seng,30,blue5,0,侧踢,738,1601,46.1,30
cls_wu_seng,30,blue5,0,钢拳,967,1601,60.4,30
cls_wu_seng,30,blue5,0,连招三连,2177,1601,136.0,30
cls_wu_seng,30,blue5,0,破晓之拳,4114,1601,257.0,30
cls_wu_seng,30,blue5,3,直拳,1023,1849,55.3,33
cls_wu_seng,30,blue5,3,冲拳,874,1849,47.3,33
cls_wu_seng,30,blue5,3,碎骨拳,1288,1849,69.7,33
cls_wu_seng,30,blue5,3,回旋踢,612,1849,33.1,33
cls_wu_seng,30,blue5,3,震地击,692,1849,37.4,33
cls_wu_seng,30,blue5,3,侧踢,675,1849,36.5,33
cls_wu_seng,30,blue5,3,钢拳,810,1849,43.8,33
cls_wu_seng,30,blue5,3,连招三连,1449,1849,78.4,33
cls_wu_seng,30,blue5,3,破晓之拳,2122,1849,114.8,33
cls_wu_seng,30,blue5,5,直拳,838,2023,41.4,35
cls_wu_seng,30,blue5,5,冲拳,382,2023,18.9,35
cls_wu_seng,30,blue5,5,碎骨拳,996,2023,49.2,35
cls_wu_seng,30,blue5,5,回旋踢,618,2023,30.5,35
cls_wu_seng,30,blue5,5,震地击,671,2023,33.2,35
cls_wu_seng,30,blue5,5,侧踢,658,2023,32.5,35
cls_wu_seng,30,blue5,5,钢拳,843,2023,41.7,35
cls_wu_seng,30,blue5,5,连招三连,1441,2023,71.2,35
cls_wu_seng,30,blue5,5,破晓之拳,4554,2023,225.1,35
cls_wu_seng,40,blue5,0,直拳,826,2490,33.2,40
cls_wu_seng,40,blue5,0,冲拳,964,2490,38.7,40
cls_wu_seng,40,blue5,0,碎骨拳,1995,2490,80.1,40
cls_wu_seng,40,blue5,0,回旋踢,755,2490,30.3,40
cls_wu_seng,40,blue5,0,震地击,1061,2490,42.6,40
cls_wu_seng,40,blue5,0,侧踢,711,2490,28.6,40
cls_wu_seng,40,blue5,0,钢拳,766,2490,30.8,40
cls_wu_seng,40,blue5,0,连招三连,3419,2490,137.3,40
cls_wu_seng,40,blue5,0,破晓之拳,3781,2490,151.8,40
cls_wu_seng,40,blue5,3,直拳,1176,2792,42.1,43
cls_wu_seng,40,blue5,3,冲拳,1014,2792,36.3,43
cls_wu_seng,40,blue5,3,碎骨拳,2040,2792,73.1,43
cls_wu_seng,40,blue5,3,回旋踢,1206,2792,43.2,43
cls_wu_seng,40,blue5,3,震地击,746,2792,26.7,43
cls_wu_seng,40,blue5,3,侧踢,906,2792,32.4,43
cls_wu_seng,40,blue5,3,钢拳,1093,2792,39.1,43
cls_wu_seng,40,blue5,3,连招三连,2595,2792,92.9,43
cls_wu_seng,40,blue5,3,破晓之拳,3847,2792,137.8,43
cls_wu_seng,40,blue5,5,直拳,1135,3003,37.8,45
cls_wu_seng,40,blue5,5,冲拳,609,3003,20.3,45
cls_wu_seng,40,blue5,5,碎骨拳,1181,3003,39.3,45
cls_wu_seng,40,blue5,5,回旋踢,654,3003,21.8,45
cls_wu_seng,40,blue5,5,震地击,845,3003,28.1,45
cls_wu_seng,40,blue5,5,侧踢,964,3003,32.1,45
cls_wu_seng,40,blue5,5,钢拳,1021,3003,34.0,45
cls_wu_seng,40,blue5,5,连招三连,2437,3003,81.2,45
cls_wu_seng,40,blue5,5,破晓之拳,3198,3003,106.5,45
cls_wu_seng,50,blue5,0,直拳,1599,3560,44.9,50
cls_wu_seng,50,blue5,0,冲拳,1365,3560,38.3,50
cls_wu_seng,50,blue5,0,碎骨拳,1632,3560,45.8,50
cls_wu_seng,50,blue5,0,回旋踢,957,3560,26.9,50
cls_wu_seng,50,blue5,0,震地击,1085,3560,30.5,50
cls_wu_seng,50,blue5,0,侧踢,1170,3560,32.9,50
cls_wu_seng,50,blue5,0,钢拳,1266,3560,35.6,50
cls_wu_seng,50,blue5,0,连招三连,2265,3560,63.6,50
cls_wu_seng,50,blue5,0,破晓之拳,3305,3560,92.8,50
cls_wu_seng,50,blue5,3,直拳,1021,3916,26.1,53
cls_wu_seng,50,blue5,3,冲拳,853,3916,21.8,53
cls_wu_seng,50,blue5,3,碎骨拳,2461,3916,62.8,53
cls_wu_seng,50,blue5,3,回旋踢,1317,3916,33.6,53
cls_wu_seng,50,blue5,3,震地击,984,3916,25.1,53
cls_wu_seng,50,blue5,3,侧踢,1350,3916,34.5,53
cls_wu_seng,50,blue5,3,钢拳,1489,3916,38.0,53
cls_wu_seng,50,blue5,3,连招三连,4873,3916,124.4,53
cls_wu_seng,50,blue5,3,破晓之拳,4923,3916,125.7,53
cls_wu_seng,50,blue5,5,直拳,1552,4162,37.3,55
cls_wu_seng,50,blue5,5,冲拳,1090,4162,26.2,55
cls_wu_seng,50,blue5,5,碎骨拳,2962,4162,71.2,55
cls_wu_seng,50,blue5,5,回旋踢,1475,4162,35.4,55
cls_wu_seng,50,blue5,5,震地击,879,4162,21.1,55
cls_wu_seng,50,blue5,5,侧踢,1075,4162,25.8,55
cls_wu_seng,50,blue5,5,钢拳,1323,4162,31.8,55
cls_wu_seng,50,blue5,5,连招三连,4956,4162,119.1,55
cls_wu_seng,50,blue5,5,破晓之拳,6090,4162,146.3,55
cls_wu_seng,60,blue5,0,直拳,1914,4809,39.8,60
cls_wu_seng,60,blue5,0,冲拳,1653,4809,34.4,60
cls_wu_seng,60,blue5,0,碎骨拳,1851,4809,38.5,60
cls_wu_seng,60,blue5,0,回旋踢,1965,4809,40.9,60
cls_wu_seng,60,blue5,0,震地击,1212,4809,25.2,60
cls_wu_seng,60,blue5,0,侧踢,1477,4809,30.7,60
cls_wu_seng,60,blue5,0,钢拳,1777,4809,37.0,60
cls_wu_seng,60,blue5,0,连招三连,3006,4809,62.5,60
cls_wu_seng,60,blue5,0,破晓之拳,6138,4809,127.6,60
cls_wu_seng,60,blue5,3,直拳,1123,5162,21.8,63
cls_wu_seng,60,blue5,3,冲拳,1119,5162,21.7,63
cls_wu_seng,60,blue5,3,碎骨拳,3442,5162,66.7,63
cls_wu_seng,60,blue5,3,回旋踢,1664,5162,32.2,63
cls_wu_seng,60,blue5,3,震地击,2016,5162,39.1,63
cls_wu_seng,60,blue5,3,侧踢,916,5162,17.7,63
cls_wu_seng,60,blue5,3,钢拳,1126,5162,21.8,63
cls_wu_seng,60,blue5,3,连招三连,6226,5162,120.6,63
