cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_ci_ke,40,naked,3,暗影处刑,2353,2792,84.3,43
cls_ci_ke,10,naked,5,刺击,235,465,50.5,15
cls_ci_ke,10,naked,5,割裂,202,465,43.4,15
cls_ci_ke,10,naked,5,双刃乱舞,396,465,85.2,15
cls_ci_ke,10,naked,5,淬毒,166,465,35.7,15
cls_ci_ke,10,naked,5,暗杀,495,465,106.5,15
cls_ci_ke,10,naked,5,影袭,208,465,44.7,15
cls_ci_ke,10,naked,5,毒雾,117,465,25.2,15
cls_ci_ke,10,naked,5,暗影处刑,564,465,121.3,15
cls_ci_ke,40,naked,5,刺击,765,3003,25.5,45
cls_ci_ke,40,naked,5,割裂,658,3003,21.9,45
cls_ci_ke,40,naked,5,双刃乱舞,1418,3003,47.2,45
cls_ci_ke,40,naked,5,淬毒,553,3003,18.4,45
cls_ci_ke,40,naked,5,暗杀,1620,3003,53.9,45
cls_ci_ke,40,naked,5,影袭,720,3003,24.0,45
cls_ci_ke,40,naked,5,毒雾,414,3003,13.8,45
cls_ci_ke,40,naked,5,暗影处刑,2146,3003,71.5,45
cls_ci_ke,50,naked,0,刺击,1027,3560,28.8,50
cls_ci_ke,50,naked,0,割裂,868,3560,24.4,50
cls_ci_ke,50,naked,0,双刃乱舞,1821,3560,51.2,50
cls_ci_ke,50,naked,0,淬毒,712,3560,20.0,50
cls_ci_ke,50,naked,0,暗杀,1818,3560,51.1,50
cls_ci_ke,50,naked,0,影袭,931,3560,26.2,50
cls_ci_ke,50,naked,0,毒雾,504,3560,14.2,50
cls_ci_ke,50,naked,0,暗影处刑,3012,3560,84.6,50
cls_ci_ke,50,naked,3,刺击,946,3916,24.2,53
cls_ci_ke,50,naked,3,割裂,861,3916,22.0,53
cls_ci_ke,50,naked,3,双刃乱舞,1726,3916,44.1,53
cls_ci_ke,50,naked,3,淬毒,661,3916,16.9,53
cls_ci_ke,50,naked,3,暗杀,2022,3916,51.6,53
cls_ci_ke,50,naked,3,影袭,904,3916,23.1,53
cls_ci_ke,50,naked,3,毒雾,513,3916,13.1,53
cls_ci_ke,50,naked,3,暗影处刑,2841,3916,72.5,53
cls_ci_ke,50,naked,5,刺击,981,4162,23.6,55
cls_ci_ke,50,naked,5,割裂,829,4162,19.9,55
cls_ci_ke,50,naked,5,双刃乱舞,1697,4162,40.8,55
cls_ci_ke,50,naked,5,淬毒,693,4162,16.7,55
cls_ci_ke,50,naked,5,暗杀,2035,4162,48.9,55
cls_ci_ke,50,naked,5,影袭,895,4162,21.5,55
cls_ci_ke,50,naked,5,毒雾,503,4162,12.1,55
cls_ci_ke,50,naked,5,暗影处刑,2826,4162,67.9,55
cls_ci_ke,60,naked,0,刺击,1291,4809,26.8,60
cls_ci_ke,60,naked,0,割裂,1192,4809,24.8,60
cls_ci_ke,60,naked,0,双刃乱舞,2460,4809,51.2,60
cls_ci_ke,60,naked,0,淬毒,1008,4809,21.0,60
cls_ci_ke,60,naked,0,暗杀,2841,4809,59.1,60
cls_ci_ke,60,naked,0,影袭,1161,4809,24.1,60
cls_ci_ke,60,naked,0,毒雾,705,4809,14.7,60
cls_ci_ke,60,naked,0,暗影处刑,3973,4809,82.6,60
cls_ci_ke,60,naked,3,刺击,1363,5162,26.4,63
cls_ci_ke,60,naked,3,割裂,1156,5162,22.4,63
cls_ci_ke,60,naked,3,双刃乱舞,2454,5162,47.5,63
cls_ci_ke,60,naked,3,淬毒,994,5162,19.3,63
cls_ci_ke,60,naked,3,暗杀,2850,5162,55.2,63
cls_ci_ke,60,naked,3,影袭,1242,5162,24.1,63
cls_ci_ke,60,naked,3,毒雾,693,5162,13.4,63
cls_ci_ke,60,naked,3,暗影处刑,4020,5162,77.9,63
cls_ci_ke,60,naked,5,刺击,1311,5403,24.3,65
cls_ci_ke,60,naked,5,割裂,1183,5403,21.9,65
cls_ci_ke,60,naked,5,双刃乱舞,2242,5403,41.5,65
cls_ci_ke,60,naked,5,淬毒,967,5403,17.9,65
cls_ci_ke,60,naked,5,暗杀,2796,5403,51.7,65
cls_ci_ke,60,naked,5,影袭,1221,5403,22.6,65
cls_ci_ke,60,naked,5,毒雾,723,5403,13.4,65
cls_ci_ke,60,naked,5,暗影处刑,4056,5403,75.1,65
cls_ci_ke,70,naked,0,刺击,1315,6027,21.8,70
cls_ci_ke,70,naked,0,割裂,1197,6027,19.9,70
cls_ci_ke,70,naked,0,双刃乱舞,2400,6027,39.8,70
cls_ci_ke,70,naked,0,淬毒,919,6027,15.2,70
cls_ci_ke,70,naked,0,暗杀,2796,6027,46.4,70
cls_ci_ke,70,naked,0,影袭,1260,6027,20.9,70
cls_ci_ke,70,naked,0,毒雾,716,6027,11.9,70
cls_ci_ke,70,naked,0,暗影处刑,3925,6027,65.1,70
cls_ci_ke,70,naked,3,刺击,1365,6416,21.3,73
cls_ci_ke,70,naked,3,割裂,1162,6416,18.1,73
cls_ci_ke,70,naked,3,双刃乱舞,2291,6416,35.7,73
cls_ci_ke,70,naked,3,淬毒,955,6416,14.9,73
cls_ci_ke,70,naked,3,暗杀,2724,6416,42.5,73
cls_ci_ke,70,naked,3,影袭,1234,6416,19.2,73
cls_ci_ke,70,naked,3,毒雾,711,6416,11.1,73
cls_ci_ke,70,naked,3,暗影处刑,3712,6416,57.9,73
cls_ci_ke,70,naked,5,刺击,1365,6681,20.4,75
cls_ci_ke,70,naked,5,割裂,1134,6681,17.0,75
cls_ci_ke,70,naked,5,双刃乱舞,2339,6681,35.0,75
cls_ci_ke,70,naked,5,淬毒,972,6681,14.5,75
cls_ci_ke,70,naked,5,暗杀,2740,6681,41.0,75
cls_ci_ke,70,naked,5,影袭,1179,6681,17.6,75
cls_ci_ke,70,naked,5,毒雾,639,6681,9.6,75
cls_ci_ke,70,naked,5,暗影处刑,3799,6681,56.9,75
cls_ci_ke,80,naked,0,刺击,1557,7365,21.1,80
cls_ci_ke,80,naked,0,割裂,1315,7365,17.9,80
cls_ci_ke,80,naked,0,双刃乱舞,2799,7365,38.0,80
cls_ci_ke,80,naked,0,淬毒,1131,7365,15.4,80
cls_ci_ke,80,naked,0,暗杀,3285,7365,44.6,80
cls_ci_ke,80,naked,0,影袭,1419,7365,19.3,80
cls_ci_ke,80,naked,0,毒雾,786,7365,10.7,80
cls_ci_ke,80,naked,0,暗影处刑,4648,7365,63.1,80
cls_ci_ke,80,naked,3,刺击,1558,7790,20.0,83
cls_ci_ke,80,naked,3,割裂,1332,7790,17.1,83
cls_ci_ke,80,naked,3,双刃乱舞,2778,7790,35.7,83
cls_ci_ke,80,naked,3,淬毒,1113,7790,14.3,83
cls_ci_ke,80,naked,3,暗杀,3222,7790,41.4,83
cls_ci_ke,80,naked,3,影袭,1414,7790,18.2,83
cls_ci_ke,80,naked,3,毒雾,819,7790,10.5,83
cls_ci_ke,80,naked,3,暗影处刑,4036,7790,51.8,83
cls_ci_ke,80,naked,5,刺击,1575,8079,19.5,85
cls_ci_ke,80,naked,5,割裂,1270,8079,15.7,85
cls_ci_ke,80,naked,5,双刃乱舞,2758,8079,34.1,85
cls_ci_ke,80,naked,5,淬毒,1063,8079,13.2,85
cls_ci_ke,80,naked,5,暗杀,3061,8079,37.9,85
cls_ci_ke,80,naked,5,影袭,1417,8079,17.5,85
cls_ci_ke,80,naked,5,毒雾,750,8079,9.3,85
cls_ci_ke,80,naked,5,暗影处刑,4204,8079,52.0,85
cls_ci_ke,90,naked,0,刺击,2250,8823,25.5,90
cls_ci_ke,90,naked,0,割裂,1930,8823,21.9,90
cls_ci_ke,90,naked,0,双刃乱舞,3794,8823,43.0,90
cls_ci_ke,90,naked,0,淬毒,1594,8823,18.1,90
cls_ci_ke,90,naked,0,暗杀,4389,8823,49.7,90
cls_ci_ke,90,naked,0,影袭,2044,8823,23.2,90
cls_ci_ke,90,naked,0,毒雾,1205,8823,13.7,90
cls_ci_ke,90,naked,0,暗影处刑,5923,8823,67.1,90
cls_ci_ke,90,naked,3,刺击,2274,9284,24.5,93
cls_ci_ke,90,naked,3,割裂,1872,9284,20.2,93
cls_ci_ke,90,naked,3,双刃乱舞,3856,9284,41.5,93
cls_ci_ke,90,naked,3,淬毒,1459,9284,15.7,93
cls_ci_ke,90,naked,3,暗杀,4204,9284,45.3,93
cls_ci_ke,90,naked,3,影袭,2011,9284,21.7,93
cls_ci_ke,90,naked,3,毒雾,1169,9284,12.6,93
cls_ci_ke,90,naked,3,暗影处刑,6238,9284,67.2,93
cls_ci_ke,90,naked,5,刺击,2227,9597,23.2,95
cls_ci_ke,90,naked,5,割裂,1822,9597,19.0,95
cls_ci_ke,90,naked,5,双刃乱舞,3966,9597,41.3,95
cls_ci_ke,90,naked,5,淬毒,1428,9597,14.9,95
cls_ci_ke,90,naked,5,暗杀,3934,9597,41.0,95
cls_ci_ke,90,naked,5,影袭,1905,9597,19.8,95
cls_ci_ke,90,naked,5,毒雾,1116,9597,11.6,95
cls_ci_ke,90,naked,5,暗影处刑,6201,9597,64.6,95
cls_ci_ke,100,naked,0,刺击,1953,10401,18.8,100
cls_ci_ke,100,naked,0,割裂,1666,10401,16.0,100
cls_ci_ke,100,naked,0,双刃乱舞,3476,10401,33.4,100
cls_ci_ke,100,naked,0,淬毒,1396,10401,13.4,100
cls_ci_ke,100,naked,0,暗杀,4020,10401,38.7,100
cls_ci_ke,100,naked,0,影袭,1773,10401,17.0,100
cls_ci_ke,100,naked,0,毒雾,1031,10401,9.9,100
cls_ci_ke,100,naked,0,暗影处刑,5028,10401,48.3,100
cls_ci_ke,100,naked,3,刺击,1887,10898,17.3,103
cls_ci_ke,100,naked,3,割裂,1579,10898,14.5,103
cls_ci_ke,100,naked,3,双刃乱舞,3369,10898,30.9,103
cls_ci_ke,100,naked,3,淬毒,1284,10898,11.8,103
cls_ci_ke,100,naked,3,暗杀,3898,10898,35.8,103
cls_ci_ke,100,naked,3,影袭,1777,10898,16.3,103
cls_ci_ke,100,naked,3,毒雾,963,10898,8.8,103
cls_ci_ke,100,naked,3,暗影处刑,4951,10898,45.4,103
cls_ci_ke,100,naked,5,刺击,1851,11235,16.5,105
cls_ci_ke,100,naked,5,割裂,1642,11235,14.6,105
cls_ci_ke,100,naked,5,双刃乱舞,3453,11235,30.7,105
cls_ci_ke,100,naked,5,淬毒,1309,11235,11.7,105
cls_ci_ke,100,naked,5,暗杀,3784,11235,33.7,105
cls_ci_ke,100,naked,5,影袭,1692,11235,15.1,105
cls_ci_ke,100,naked,5,毒雾,959,11235,8.5,105
cls_ci_ke,100,naked,5,暗影处刑,4851,11235,43.2,105
cls_ci_ke,20,naked,0,刺击,456,768,59.4,20
cls_ci_ke,20,naked,0,割裂,382,768,49.7,20
cls_ci_ke,20,naked,0,双刃乱舞,721,768,93.9,20
cls_ci_ke,20,naked,0,淬毒,307,768,40.0,20
cls_ci_ke,20,naked,0,暗杀,901,768,117.3,20
cls_ci_ke,20,naked,0,影袭,406,768,52.9,20
cls_ci_ke,20,naked,0,毒雾,237,768,30.9,20
cls_ci_ke,20,naked,0,暗影处刑,1329,768,173.0,20
cls_ci_ke,20,naked,3,刺击,393,986,39.9,23
cls_ci_ke,20,naked,3,割裂,373,986,37.8,23
cls_ci_ke,20,naked,3,双刃乱舞,780,986,79.1,23
cls_ci_ke,20,naked,3,淬毒,301,986,30.5,23
cls_ci_ke,20,naked,3,暗杀,868,986,88.0,23
cls_ci_ke,20,naked,3,影袭,369,986,37.4,23
cls_ci_ke,20,naked,3,毒雾,192,986,19.5,23
cls_ci_ke,20,naked,3,暗影处刑,1278,986,129.6,23
cls_ci_ke,20,naked,5,刺击,366,1147,31.9,25
cls_ci_ke,20,naked,5,割裂,352,1147,30.7,25
cls_ci_ke,20,naked,5,双刃乱舞,739,1147,64.4,25
cls_ci_ke,20,naked,5,淬毒,276,1147,24.1,25
cls_ci_ke,20,naked,5,暗杀,852,1147,74.3,25
cls_ci_ke,20,naked,5,影袭,382,1147,33.3,25
cls_ci_ke,20,naked,5,毒雾,216,1147,18.8,25
cls_ci_ke,20,naked,5,暗影处刑,1156,1147,100.8,25
cls_ci_ke,10,blue5,0,刺击,415,315,131.7,10
cls_ci_ke,10,blue5,0,割裂,370,315,117.5,10
cls_ci_ke,10,blue5,0,双刃乱舞,794,315,252.1,10
cls_ci_ke,10,blue5,0,淬毒,333,315,105.7,10
cls_ci_ke,10,blue5,0,暗杀,825,315,261.9,10
cls_ci_ke,10,blue5,0,影袭,414,315,131.4,10
cls_ci_ke,10,blue5,0,毒雾,243,315,77.1,10
cls_ci_ke,10,blue5,0,暗影处刑,1072,315,340.3,10
cls_ci_ke,10,blue5,3,刺击,418,405,103.2,13
cls_ci_ke,10,blue5,3,割裂,360,405,88.9,13
cls_ci_ke,10,blue5,3,双刃乱舞,770,405,190.1,13
cls_ci_ke,10,blue5,3,淬毒,303,405,74.8,13
cls_ci_ke,10,blue5,3,暗杀,861,405,212.6,13
cls_ci_ke,10,blue5,3,影袭,369,405,91.1,13
cls_ci_ke,10,blue5,3,毒雾,230,405,56.8,13
cls_ci_ke,10,blue5,3,暗影处刑,1176,405,290.4,13
cls_ci_ke,40,blue5,3,刺击,1318,2792,47.2,43
cls_ci_ke,40,blue5,3,割裂,1206,2792,43.2,43
cls_ci_ke,40,blue5,3,双刃乱舞,2485,2792,89.0,43
cls_ci_ke,40,blue5,3,淬毒,1030,2792,36.9,43
cls_ci_ke,40,blue5,3,暗杀,2790,2792,99.9,43
cls_ci_ke,40,blue5,3,影袭,1171,2792,41.9,43
cls_ci_ke,40,blue5,3,毒雾,729,2792,26.1,43
cls_ci_ke,40,blue5,3,暗影处刑,3858,2792,138.2,43
cls_ci_ke,40,blue5,5,刺击,1333,3003,44.4,45
cls_ci_ke,40,blue5,5,割裂,1162,3003,38.7,45
cls_ci_ke,40,blue5,5,双刃乱舞,2496,3003,83.1,45
cls_ci_ke,40,blue5,5,淬毒,991,3003,33.0,45
cls_ci_ke,40,blue5,5,暗杀,2706,3003,90.1,45
cls_ci_ke,40,blue5,5,影袭,1266,3003,42.2,45
cls_ci_ke,40,blue5,5,毒雾,761,3003,25.3,45
cls_ci_ke,40,blue5,5,暗影处刑,3525,3003,117.4,45
cls_ci_ke,50,blue5,0,刺击,1783,3560,50.1,50
cls_ci_ke,50,blue5,0,割裂,1522,3560,42.8,50
cls_ci_ke,50,blue5,0,双刃乱舞,3183,3560,89.4,50
cls_ci_ke,50,blue5,0,淬毒,1269,3560,35.6,50
cls_ci_ke,50,blue5,0,暗杀,3025,3560,85.0,50
cls_ci_ke,50,blue5,0,影袭,1629,3560,45.8,50
cls_ci_ke,50,blue5,0,毒雾,917,3560,25.8,50
cls_ci_ke,50,blue5,0,暗影处刑,4941,3560,138.8,50
cls_ci_ke,50,blue5,3,刺击,1651,3916,42.2,53
cls_ci_ke,50,blue5,3,割裂,1518,3916,38.8,53
cls_ci_ke,50,blue5,3,双刃乱舞,3034,3916,77.5,53
cls_ci_ke,50,blue5,3,淬毒,1180,3916,30.1,53
cls_ci_ke,50,blue5,3,暗杀,3379,3916,86.3,53
cls_ci_ke,50,blue5,3,影袭,1590,3916,40.6,53
cls_ci_ke,50,blue5,3,毒雾,936,3916,23.9,53
cls_ci_ke,50,blue5,3,暗影处刑,4672,3916,119.3,53
cls_ci_ke,50,blue5,5,刺击,1716,4162,41.2,55
cls_ci_ke,50,blue5,5,割裂,1468,4162,35.3,55
cls_ci_ke,50,blue5,5,双刃乱舞,2992,4162,71.9,55
cls_ci_ke,50,blue5,5,淬毒,1242,4162,29.8,55
cls_ci_ke,50,blue5,5,暗杀,3411,4162,82.0,55
cls_ci_ke,50,blue5,5,影袭,1579,4162,37.9,55
cls_ci_ke,50,blue5,5,毒雾,921,4162,22.1,55
cls_ci_ke,50,blue5,5,暗影处刑,4654,4162,111.8,55
cls_ci_ke,60,blue5,0,刺击,2116,4809,44.0,60
cls_ci_ke,60,blue5,0,割裂,1971,4809,41.0,60
cls_ci_ke,60,blue5,0,双刃乱舞,4055,4809,84.3,60
cls_ci_ke,60,blue5,0,淬毒,1687,4809,35.1,60
cls_ci_ke,60,blue5,0,暗杀,4495,4809,93.5,60
cls_ci_ke,60,blue5,0,影袭,1914,4809,39.8,60
cls_ci_ke,60,blue5,0,毒雾,1202,4809,25.0,60
cls_ci_ke,60,blue5,0,暗影处刑,6198,4809,128.9,60
cls_ci_ke,60,blue5,3,刺击,2242,5162,43.4,63
cls_ci_ke,60,blue5,3,割裂,1918,5162,37.2,63
cls_ci_ke,60,blue5,3,双刃乱舞,4057,5162,78.6,63
cls_ci_ke,60,blue5,3,淬毒,1666,5162,32.3,63
cls_ci_ke,60,blue5,3,暗杀,4519,5162,87.5,63
cls_ci_ke,60,blue5,3,影袭,2058,5162,39.9,63
cls_ci_ke,60,blue5,3,毒雾,1187,5162,23.0,63
cls_ci_ke,60,blue5,3,暗影处刑,6283,5162,121.7,63
cls_ci_ke,60,blue5,5,刺击,2161,5403,40.0,65
cls_ci_ke,60,blue5,5,割裂,1966,5403,36.4,65
cls_ci_ke,60,blue5,5,双刃乱舞,3720,5403,68.9,65
cls_ci_ke,60,blue5,5,淬毒,1626,5403,30.1,65
cls_ci_ke,60,blue5,5,暗杀,4443,5403,82.2,65
cls_ci_ke,60,blue5,5,影袭,2026,5403,37.5,65
cls_ci_ke,60,blue5,5,毒雾,1241,5403,23.0,65
cls_ci_ke,60,blue5,5,暗影处刑,6349,5403,117.5,65
cls_ci_ke,70,blue5,0,刺击,2292,6027,38.0,70
cls_ci_ke,70,blue5,0,割裂,2106,6027,34.9,70
cls_ci_ke,70,blue5,0,双刃乱舞,4204,6027,69.8,70
cls_ci_ke,70,blue5,0,淬毒,1638,6027,27.2,70
cls_ci_ke,70,blue5,0,暗杀,4671,6027,77.5,70
cls_ci_ke,70,blue5,0,影袭,2206,6027,36.6,70
cls_ci_ke,70,blue5,0,毒雾,1305,6027,21.7,70
cls_ci_ke,70,blue5,0,暗影处刑,6448,6027,107.0,70
cls_ci_ke,70,blue5,3,刺击,2382,6416,37.1,73
cls_ci_ke,70,blue5,3,割裂,2053,6416,32.0,73
cls_ci_ke,70,blue5,3,双刃乱舞,4030,6416,62.8,73
cls_ci_ke,70,blue5,3,淬毒,1707,6416,26.6,73
cls_ci_ke,70,blue5,3,暗杀,4560,6416,71.1,73
cls_ci_ke,70,blue5,3,影袭,2170,6416,33.8,73
cls_ci_ke,70,blue5,3,毒雾,1304,6416,20.3,73
cls_ci_ke,70,blue5,3,暗影处刑,6111,6416,95.2,73
cls_ci_ke,10,blue5,5,刺击,414,465,89.0,15
cls_ci_ke,10,blue5,5,割裂,357,465,76.8,15
cls_ci_ke,10,blue5,5,双刃乱舞,698,465,150.1,15
cls_ci_ke,10,blue5,5,淬毒,298,465,64.1,15
cls_ci_ke,10,blue5,5,暗杀,829,465,178.3,15
cls_ci_ke,10,blue5,5,影袭,370,465,79.6,15
cls_ci_ke,10,blue5,5,毒雾,216,465,46.5,15
cls_ci_ke,10,blue5,5,暗影处刑,924,465,198.7,15
cls_ci_ke,70,blue5,5,刺击,2389,6681,35.8,75
cls_ci_ke,70,blue5,5,割裂,2008,6681,30.1,75
cls_ci_ke,70,blue5,5,双刃乱舞,4123,6681,61.7,75
cls_ci_ke,70,blue5,5,淬毒,1743,6681,26.1,75
cls_ci_ke,70,blue5,5,暗杀,4594,6681,68.8,75
cls_ci_ke,70,blue5,5,影袭,2074,6681,31.0,75
cls_ci_ke,70,blue5,5,毒雾,1175,6681,17.6,75
cls_ci_ke,70,blue5,5,暗影处刑,6261,6681,93.7,75
cls_ci_ke,80,blue5,0,刺击,2710,7365,36.8,80
cls_ci_ke,80,blue5,0,割裂,2314,7365,31.4,80
cls_ci_ke,80,blue5,0,双刃乱舞,4901,7365,66.5,80
cls_ci_ke,80,blue5,0,淬毒,2013,7365,27.3,80
cls_ci_ke,80,blue5,0,暗杀,5481,7365,74.4,80
cls_ci_ke,80,blue5,0,影袭,2484,7365,33.7,80
cls_ci_ke,80,blue5,0,毒雾,1430,7365,19.4,80
cls_ci_ke,80,blue5,0,暗影处刑,7627,7365,103.6,80
cls_ci_ke,80,blue5,3,刺击,2719,7790,34.9,83
cls_ci_ke,80,blue5,3,割裂,2346,7790,30.1,83
cls_ci_ke,80,blue5,3,双刃乱舞,4882,7790,62.7,83
cls_ci_ke,80,blue5,3,淬毒,1990,7790,25.5,83
cls_ci_ke,80,blue5,3,暗杀,5386,7790,69.1,83
cls_ci_ke,80,blue5,3,影袭,2485,7790,31.9,83
cls_ci_ke,80,blue5,3,毒雾,1502,7790,19.3,83
cls_ci_ke,80,blue5,3,暗影处刑,6633,7790,85.1,83
cls_ci_ke,80,blue5,5,刺击,2754,8079,34.1,85
cls_ci_ke,80,blue5,5,割裂,2242,8079,27.8,85
cls_ci_ke,80,blue5,5,双刃乱舞,4857,8079,60.1,85
cls_ci_ke,80,blue5,5,淬毒,1905,8079,23.6,85
cls_ci_ke,80,blue5,5,暗杀,5127,8079,63.5,85
cls_ci_ke,80,blue5,5,影袭,2494,8079,30.9,85
cls_ci_ke,80,blue5,5,毒雾,1376,8079,17.0,85
cls_ci_ke,80,blue5,5,暗影处刑,6918,8079,85.6,85
cls_ci_ke,90,blue5,0,刺击,3568,8823,40.4,90
cls_ci_ke,90,blue5,0,割裂,3088,8823,35.0,90
cls_ci_ke,90,blue5,0,双刃乱舞,6049,8823,68.6,90
cls_ci_ke,90,blue5,0,淬毒,2578,8823,29.2,90
cls_ci_ke,90,blue5,0,暗杀,6745,8823,76.4,90
cls_ci_ke,90,blue5,0,影袭,3259,8823,36.9,90
cls_ci_ke,90,blue5,0,毒雾,1979,8823,22.4,90
cls_ci_ke,90,blue5,0,暗影处刑,8991,8823,101.9,90
cls_ci_ke,90,blue5,3,刺击,3615,9284,38.9,93
cls_ci_ke,90,blue5,3,割裂,3001,9284,32.3,93
cls_ci_ke,90,blue5,3,双刃乱舞,6162,9284,66.4,93
cls_ci_ke,90,blue5,3,淬毒,2367,9284,25.5,93
cls_ci_ke,90,blue5,3,暗杀,6471,9284,69.7,93
cls_ci_ke,90,blue5,3,影袭,3213,9284,34.6,93
cls_ci_ke,90,blue5,3,毒雾,1925,9284,20.7,93
cls_ci_ke,90,blue5,3,暗影处刑,9477,9284,102.1,93
cls_ci_ke,90,blue5,5,刺击,3546,9597,36.9,95
cls_ci_ke,90,blue5,5,割裂,2926,9597,30.5,95
cls_ci_ke,90,blue5,5,双刃乱舞,6346,9597,66.1,95
cls_ci_ke,90,blue5,5,淬毒,2319,9597,24.2,95
cls_ci_ke,90,blue5,5,暗杀,6063,9597,63.2,95
cls_ci_ke,90,blue5,5,影袭,3051,9597,31.8,95
cls_ci_ke,90,blue5,5,毒雾,1844,9597,19.2,95
cls_ci_ke,90,blue5,5,暗影处刑,9424,9597,98.2,95
cls_ci_ke,100,blue5,0,刺击,3399,10401,32.7,100
cls_ci_ke,100,blue5,0,割裂,2935,10401,28.2,100
cls_ci_ke,100,blue5,0,双刃乱舞,6103,10401,58.7,100
cls_ci_ke,100,blue5,0,淬毒,2490,10401,23.9,100
cls_ci_ke,100,blue5,0,暗杀,6715,10401,64.6,100
cls_ci_ke,100,blue5,0,影袭,3106,10401,29.9,100
cls_ci_ke,100,blue5,0,毒雾,1880,10401,18.1,100
cls_ci_ke,100,blue5,0,暗影处刑,8263,10401,79.4,100
cls_ci_ke,100,blue5,3,刺击,3294,10898,30.2,103
cls_ci_ke,100,blue5,3,割裂,2787,10898,25.6,103
cls_ci_ke,100,blue5,3,双刃乱舞,5926,10898,54.4,103
cls_ci_ke,100,blue5,3,淬毒,2295,10898,21.1,103
cls_ci_ke,100,blue5,3,暗杀,6522,10898,59.8,103
cls_ci_ke,100,blue5,3,影袭,3124,10898,28.7,103
cls_ci_ke,100,blue5,3,毒雾,1763,10898,16.2,103
cls_ci_ke,100,blue5,3,暗影处刑,8146,10898,74.7,103
cls_ci_ke,100,blue5,5,刺击,3237,11235,28.8,105
cls_ci_ke,100,blue5,5,割裂,2904,11235,25.8,105
cls_ci_ke,100,blue5,5,双刃乱舞,6081,11235,54.1,105
