cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_you_xia,70,blue5,0,疾风连射,671,6027,11.1,70
cls_you_xia,70,blue5,0,瞄准射击,1524,6027,25.3,70
cls_you_xia,70,blue5,0,致命狙击,1306,6027,21.7,70
cls_you_xia,70,blue5,0,猎网陷阱,1331,6027,22.1,70
cls_you_xia,70,blue5,0,林语印记,1320,6027,21.9,70
cls_you_xia,70,blue5,0,淬毒箭矢,893,6027,14.8,70
cls_you_xia,70,blue5,0,狩猎终章,1444,6027,24.0,70
cls_you_xia,70,blue5,0,蓄力狙击,0,6027,0.0,70
cls_you_xia,70,blue5,3,疾风连射,677,6416,10.6,73
cls_you_xia,70,blue5,3,瞄准射击,965,6416,15.0,73
cls_you_xia,70,blue5,3,致命狙击,1164,6416,18.1,73
cls_you_xia,70,blue5,3,猎网陷阱,1144,6416,17.8,73
cls_you_xia,70,blue5,3,林语印记,1574,6416,24.5,73
cls_you_xia,70,blue5,3,淬毒箭矢,619,6416,9.6,73
cls_you_xia,70,blue5,3,狩猎终章,861,6416,13.4,73
cls_you_xia,70,blue5,3,蓄力狙击,106,6416,1.7,73
cls_you_xia,70,blue5,5,疾风连射,427,6681,6.4,75
cls_you_xia,70,blue5,5,瞄准射击,956,6681,14.3,75
cls_you_xia,70,blue5,5,致命狙击,848,6681,12.7,75
cls_you_xia,70,blue5,5,猎网陷阱,871,6681,13.0,75
cls_you_xia,70,blue5,5,林语印记,1063,6681,15.9,75
cls_you_xia,70,blue5,5,淬毒箭矢,446,6681,6.7,75
cls_you_xia,70,blue5,5,狩猎终章,809,6681,12.1,75
cls_you_xia,70,blue5,5,蓄力狙击,159,6681,2.4,75
cls_you_xia,80,naked,0,疾风连射,414,7365,5.6,80
cls_you_xia,80,naked,0,瞄准射击,964,7365,13.1,80
cls_you_xia,80,naked,0,致命狙击,972,7365,13.2,80
cls_you_xia,80,naked,0,猎网陷阱,815,7365,11.1,80
cls_you_xia,80,naked,0,林语印记,1158,7365,15.7,80
cls_you_xia,80,naked,0,淬毒箭矢,535,7365,7.3,80
cls_you_xia,80,naked,0,狩猎终章,877,7365,11.9,80
cls_you_xia,80,naked,0,蓄力狙击,248,7365,3.4,80
cls_you_xia,80,naked,3,疾风连射,322,7790,4.1,83
cls_you_xia,80,naked,3,瞄准射击,763,7790,9.8,83
cls_you_xia,80,naked,3,致命狙击,832,7790,10.7,83
cls_you_xia,80,naked,3,猎网陷阱,816,7790,10.5,83
cls_you_xia,80,naked,3,林语印记,902,7790,11.6,83
cls_you_xia,80,naked,3,淬毒箭矢,455,7790,5.8,83
cls_you_xia,80,naked,3,狩猎终章,595,7790,7.6,83
cls_you_xia,80,naked,3,蓄力狙击,351,7790,4.5,83
cls_you_xia,80,naked,5,疾风连射,279,8079,3.5,85
cls_you_xia,80,naked,5,瞄准射击,577,8079,7.1,85
cls_you_xia,80,naked,5,致命狙击,652,8079,8.1,85
cls_you_xia,80,naked,5,猎网陷阱,631,8079,7.8,85
cls_you_xia,80,naked,5,林语印记,713,8079,8.8,85
cls_you_xia,80,naked,5,淬毒箭矢,309,8079,3.8,85
cls_you_xia,80,naked,5,狩猎终章,581,8079,7.2,85
cls_you_xia,80,naked,5,蓄力狙击,263,8079,3.3,85
cls_you_xia,80,blue5,0,疾风连射,806,7365,10.9,80
cls_you_xia,80,blue5,0,瞄准射击,1708,7365,23.2,80
cls_you_xia,80,blue5,0,致命狙击,1735,7365,23.6,80
cls_you_xia,80,blue5,0,猎网陷阱,1466,7365,19.9,80
cls_you_xia,80,blue5,0,林语印记,2044,7365,27.8,80
cls_you_xia,80,blue5,0,淬毒箭矢,1007,7365,13.7,80
cls_you_xia,80,blue5,0,狩猎终章,1583,7365,21.5,80
cls_you_xia,80,blue5,0,蓄力狙击,120,7365,1.6,80
cls_you_xia,80,blue5,3,疾风连射,629,7790,8.1,83
cls_you_xia,80,blue5,3,瞄准射击,1357,7790,17.4,83
cls_you_xia,80,blue5,3,致命狙击,1490,7790,19.1,83
cls_you_xia,80,blue5,3,猎网陷阱,1473,7790,18.9,83
cls_you_xia,80,blue5,3,林语印记,1601,7790,20.6,83
cls_you_xia,80,blue5,3,淬毒箭矢,859,7790,11.0,83
cls_you_xia,80,blue5,3,狩猎终章,1081,7790,13.9,83
cls_you_xia,80,blue5,3,蓄力狙击,171,7790,2.2,83
cls_you_xia,80,blue5,5,疾风连射,547,8079,6.8,85
cls_you_xia,80,blue5,5,瞄准射击,1029,8079,12.7,85
cls_you_xia,80,blue5,5,致命狙击,1172,8079,14.5,85
cls_you_xia,80,blue5,5,猎网陷阱,1142,8079,14.1,85
cls_you_xia,80,blue5,5,林语印记,1267,8079,15.7,85
cls_you_xia,80,blue5,5,淬毒箭矢,585,8079,7.2,85
cls_you_xia,80,blue5,5,狩猎终章,1056,8079,13.1,85
cls_you_xia,80,blue5,5,蓄力狙击,129,8079,1.6,85
cls_you_xia,90,naked,0,疾风连射,710,8823,8.0,90
cls_you_xia,90,naked,0,瞄准射击,1323,8823,15.0,90
cls_you_xia,90,naked,0,致命狙击,1272,8823,14.4,90
cls_you_xia,90,naked,0,猎网陷阱,1244,8823,14.1,90
cls_you_xia,90,naked,0,林语印记,1725,8823,19.6,90
cls_you_xia,90,naked,0,淬毒箭矢,663,8823,7.5,90
cls_you_xia,90,naked,0,狩猎终章,936,8823,10.6,90
cls_you_xia,90,naked,0,蓄力狙击,198,8823,2.2,90
cls_you_xia,90,naked,3,疾风连射,533,9284,5.7,93
cls_you_xia,90,naked,3,瞄准射击,1176,9284,12.7,93
cls_you_xia,90,naked,3,致命狙击,991,9284,10.7,93
cls_you_xia,90,naked,3,猎网陷阱,833,9284,9.0,93
cls_you_xia,90,naked,3,林语印记,1149,9284,12.4,93
cls_you_xia,90,naked,3,淬毒箭矢,499,9284,5.4,93
cls_you_xia,90,naked,3,狩猎终章,1120,9284,12.1,93
cls_you_xia,90,naked,3,蓄力狙击,226,9284,2.4,93
cls_you_xia,90,naked,5,疾风连射,472,9597,4.9,95
cls_you_xia,90,naked,5,瞄准射击,1021,9597,10.6,95
cls_you_xia,90,naked,5,致命狙击,1070,9597,11.1,95
cls_you_xia,90,naked,5,猎网陷阱,855,9597,8.9,95
cls_you_xia,90,naked,5,林语印记,950,9597,9.9,95
cls_you_xia,90,naked,5,淬毒箭矢,375,9597,3.9,95
cls_you_xia,90,naked,5,狩猎终章,714,9597,7.4,95
cls_you_xia,90,naked,5,蓄力狙击,231,9597,2.4,95
cls_you_xia,90,blue5,0,疾风连射,1236,8823,14.0,90
cls_you_xia,90,blue5,0,瞄准射击,2128,8823,24.1,90
cls_you_xia,90,blue5,0,致命狙击,2059,8823,23.3,90
cls_you_xia,90,blue5,0,猎网陷阱,2028,8823,23.0,90
cls_you_xia,90,blue5,0,林语印记,2772,8823,31.4,90
cls_you_xia,90,blue5,0,淬毒箭矢,1115,8823,12.6,90
cls_you_xia,90,blue5,0,狩猎终章,1527,8823,17.3,90
cls_you_xia,90,blue5,0,蓄力狙击,103,8823,1.2,90
cls_you_xia,90,blue5,3,疾风连射,931,9284,10.0,93
cls_you_xia,90,blue5,3,瞄准射击,1896,9284,20.4,93
cls_you_xia,90,blue5,3,致命狙击,1607,9284,17.3,93
cls_you_xia,90,blue5,3,猎网陷阱,1358,9284,14.6,93
cls_you_xia,90,blue5,3,林语印记,1849,9284,19.9,93
cls_you_xia,90,blue5,3,淬毒箭矢,844,9284,9.1,93
cls_you_xia,90,blue5,3,狩猎终章,1835,9284,19.8,93
cls_you_xia,90,blue5,3,蓄力狙击,139,9284,1.5,93
cls_you_xia,90,blue5,5,疾风连射,826,9597,8.6,95
cls_you_xia,90,blue5,5,瞄准射击,1650,9597,17.2,95
cls_you_xia,90,blue5,5,致命狙击,1738,9597,18.1,95
cls_you_xia,90,blue5,5,猎网陷阱,1400,9597,14.6,95
cls_you_xia,90,blue5,5,林语印记,1531,9597,16.0,95
cls_you_xia,90,blue5,5,淬毒箭矢,634,9597,6.6,95
cls_you_xia,90,blue5,5,狩猎终章,1170,9597,12.2,95
cls_you_xia,90,blue5,5,蓄力狙击,118,9597,1.2,95
cls_you_xia,100,naked,0,疾风连射,474,10401,4.6,100
cls_you_xia,100,naked,0,瞄准射击,930,10401,8.9,100
cls_you_xia,100,naked,0,致命狙击,1218,10401,11.7,100
cls_you_xia,100,naked,0,猎网陷阱,1194,10401,11.5,100
cls_you_xia,100,naked,0,林语印记,1319,10401,12.7,100
cls_you_xia,100,naked,0,淬毒箭矢,668,10401,6.4,100
cls_you_xia,100,naked,0,狩猎终章,873,10401,8.4,100
cls_you_xia,100,naked,0,蓄力狙击,369,10401,3.5,100
cls_you_xia,100,naked,3,疾风连射,458,10898,4.2,103
cls_you_xia,100,naked,3,瞄准射击,1047,10898,9.6,103
cls_you_xia,100,naked,3,致命狙击,969,10898,8.9,103
cls_you_xia,100,naked,3,猎网陷阱,938,10898,8.6,103
cls_you_xia,100,naked,3,林语印记,1268,10898,11.6,103
cls_you_xia,100,naked,3,淬毒箭矢,571,10898,5.2,103
cls_you_xia,100,naked,3,狩猎终章,908,10898,8.3,103
cls_you_xia,100,naked,3,蓄力狙击,265,10898,2.4,103
cls_you_xia,100,naked,5,疾风连射,359,11235,3.2,105
cls_you_xia,100,naked,5,瞄准射击,692,11235,6.2,105
cls_you_xia,100,naked,5,致命狙击,698,11235,6.2,105
cls_you_xia,100,naked,5,猎网陷阱,747,11235,6.6,105
cls_you_xia,100,naked,5,林语印记,945,11235,8.4,105
cls_you_xia,100,naked,5,淬毒箭矢,439,11235,3.9,105
cls_you_xia,100,naked,5,狩猎终章,623,11235,5.5,105
cls_you_xia,100,naked,5,蓄力狙击,269,11235,2.4,105
cls_you_xia,100,blue5,0,疾风连射,924,10401,8.9,100
