cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_mu_shi,20,blue5,5,圣光弹,218,1147,19.0,25
cls_mu_shi,20,blue5,5,圣光术,281,1147,24.5,25
cls_mu_shi,20,blue5,5,惩戒,275,1147,24.0,25
cls_mu_shi,20,blue5,5,圣光惩击,279,1147,24.3,25
cls_mu_shi,30,naked,0,圣光弹,401,1601,25.0,30
cls_mu_shi,30,naked,0,圣光术,405,1601,25.3,30
cls_mu_shi,30,naked,0,惩戒,266,1601,16.6,30
cls_mu_shi,30,naked,0,圣光惩击,479,1601,29.9,30
cls_mu_shi,30,naked,0,神罚·圣裁,419,1601,26.2,30
cls_mu_shi,30,naked,3,圣光弹,343,1849,18.6,33
cls_mu_shi,30,naked,3,圣光术,408,1849,22.1,33
cls_mu_shi,30,naked,3,惩戒,213,1849,11.5,33
cls_mu_shi,30,naked,3,圣光惩击,252,1849,13.6,33
cls_mu_shi,30,naked,3,神罚·圣裁,509,1849,27.5,33
cls_mu_shi,30,naked,5,圣光弹,170,2023,8.4,35
cls_mu_shi,30,naked,5,圣光术,167,2023,8.3,35
cls_mu_shi,30,naked,5,惩戒,176,2023,8.7,35
cls_mu_shi,30,naked,5,圣光惩击,195,2023,9.6,35
cls_mu_shi,30,naked,5,神罚·圣裁,284,2023,14.0,35
cls_mu_shi,30,blue5,0,圣光弹,663,1601,41.4,30
cls_mu_shi,30,blue5,0,圣光术,664,1601,41.5,30
cls_mu_shi,30,blue5,0,惩戒,435,1601,27.2,30
cls_mu_shi,30,blue5,0,圣光惩击,777,1601,48.5,30
cls_mu_shi,30,blue5,0,神罚·圣裁,671,1601,41.9,30
cls_mu_shi,30,blue5,3,圣光弹,571,1849,30.9,33
cls_mu_shi,30,blue5,3,圣光术,673,1849,36.4,33
cls_mu_shi,30,blue5,3,惩戒,350,1849,18.9,33
cls_mu_shi,30,blue5,3,圣光惩击,411,1849,22.2,33
cls_mu_shi,30,blue5,3,神罚·圣裁,819,1849,44.3,33
cls_mu_shi,30,blue5,5,圣光弹,234,2023,11.6,35
cls_mu_shi,30,blue5,5,圣光术,277,2023,13.7,35
cls_mu_shi,30,blue5,5,惩戒,291,2023,14.4,35
cls_mu_shi,30,blue5,5,圣光惩击,318,2023,15.7,35
cls_mu_shi,30,blue5,5,神罚·圣裁,459,2023,22.7,35
cls_mu_shi,40,naked,0,圣光弹,363,2490,14.6,40
cls_mu_shi,40,naked,0,圣光术,512,2490,20.6,40
cls_mu_shi,40,naked,0,惩戒,629,2490,25.3,40
cls_mu_shi,40,naked,0,圣光惩击,511,2490,20.5,40
cls_mu_shi,40,naked,0,神罚·圣裁,764,2490,30.7,40
cls_mu_shi,40,naked,3,圣光弹,366,2792,13.1,43
cls_mu_shi,40,naked,3,圣光术,462,2792,16.5,43
cls_mu_shi,40,naked,3,惩戒,406,2792,14.5,43
cls_mu_shi,40,naked,3,圣光惩击,313,2792,11.2,43
cls_mu_shi,40,naked,3,神罚·圣裁,412,2792,14.8,43
cls_mu_shi,40,naked,5,圣光弹,298,3003,9.9,45
cls_mu_shi,40,naked,5,圣光术,203,3003,6.8,45
cls_mu_shi,40,naked,5,惩戒,310,3003,10.3,45
cls_mu_shi,40,naked,5,圣光惩击,309,3003,10.3,45
cls_mu_shi,40,naked,5,神罚·圣裁,337,3003,11.2,45
cls_mu_shi,40,blue5,0,圣光弹,618,2490,24.8,40
cls_mu_shi,40,blue5,0,圣光术,863,2490,34.7,40
cls_mu_shi,40,blue5,0,惩戒,1058,2490,42.5,40
cls_mu_shi,40,blue5,0,圣光惩击,853,2490,34.3,40
cls_mu_shi,40,blue5,0,神罚·圣裁,1256,2490,50.4,40
cls_mu_shi,40,blue5,3,圣光弹,491,2792,17.6,43
cls_mu_shi,40,blue5,3,圣光术,782,2792,28.0,43
cls_mu_shi,40,blue5,3,惩戒,686,2792,24.6,43
cls_mu_shi,40,blue5,3,圣光惩击,525,2792,18.8,43
cls_mu_shi,40,blue5,3,神罚·圣裁,679,2792,24.3,43
cls_mu_shi,40,blue5,5,圣光弹,515,3003,17.1,45
cls_mu_shi,40,blue5,5,圣光术,346,3003,11.5,45
cls_mu_shi,40,blue5,5,惩戒,527,3003,17.5,45
cls_mu_shi,40,blue5,5,圣光惩击,519,3003,17.3,45
cls_mu_shi,40,blue5,5,神罚·圣裁,557,3003,18.5,45
cls_mu_shi,50,naked,0,圣光弹,605,3560,17.0,50
cls_mu_shi,50,naked,0,圣光术,722,3560,20.3,50
cls_mu_shi,50,naked,0,惩戒,376,3560,10.6,50
cls_mu_shi,50,naked,0,圣光惩击,459,3560,12.9,50
cls_mu_shi,50,naked,0,神罚·圣裁,896,3560,25.2,50
cls_mu_shi,50,naked,3,圣光弹,322,3916,8.2,53
cls_mu_shi,50,naked,3,圣光术,447,3916,11.4,53
cls_mu_shi,50,naked,3,惩戒,494,3916,12.6,53
cls_mu_shi,50,naked,3,圣光惩击,360,3916,9.2,53
cls_mu_shi,50,naked,3,神罚·圣裁,509,3916,13.0,53
cls_mu_shi,50,naked,5,圣光弹,408,4162,9.8,55
cls_mu_shi,50,naked,5,圣光术,401,4162,9.6,55
cls_mu_shi,50,naked,5,惩戒,396,4162,9.5,55
cls_mu_shi,50,naked,5,圣光惩击,297,4162,7.1,55
cls_mu_shi,50,naked,5,神罚·圣裁,428,4162,10.3,55
cls_mu_shi,50,blue5,0,圣光弹,1038,3560,29.2,50
cls_mu_shi,50,blue5,0,圣光术,1225,3560,34.4,50
cls_mu_shi,50,blue5,0,惩戒,638,3560,17.9,50
cls_mu_shi,50,blue5,0,圣光惩击,770,3560,21.6,50
cls_mu_shi,50,blue5,0,神罚·圣裁,1485,3560,41.7,50
cls_mu_shi,50,blue5,3,圣光弹,438,3916,11.2,53
cls_mu_shi,50,blue5,3,圣光术,761,3916,19.4,53
cls_mu_shi,50,blue5,3,惩戒,840,3916,21.5,53
cls_mu_shi,50,blue5,3,圣光惩击,607,3916,15.5,53
cls_mu_shi,50,blue5,3,神罚·圣裁,846,3916,21.6,53
cls_mu_shi,50,blue5,5,圣光弹,704,4162,16.9,55
cls_mu_shi,50,blue5,5,圣光术,687,4162,16.5,55
cls_mu_shi,50,blue5,5,惩戒,675,4162,16.2,55
cls_mu_shi,50,blue5,5,圣光惩击,502,4162,12.1,55
cls_mu_shi,50,blue5,5,神罚·圣裁,713,4162,17.1,55
cls_mu_shi,60,naked,0,圣光弹,576,4809,12.0,60
cls_mu_shi,60,naked,0,圣光术,924,4809,19.2,60
cls_mu_shi,60,naked,0,惩戒,810,4809,16.8,60
cls_mu_shi,60,naked,0,圣光惩击,623,4809,13.0,60
cls_mu_shi,60,naked,0,神罚·圣裁,813,4809,16.9,60
cls_mu_shi,60,naked,3,圣光弹,447,5162,8.7,63
cls_mu_shi,60,naked,3,圣光术,620,5162,12.0,63
cls_mu_shi,60,naked,3,惩戒,726,5162,14.1,63
cls_mu_shi,60,naked,3,圣光惩击,536,5162,10.4,63
cls_mu_shi,60,naked,3,神罚·圣裁,716,5162,13.9,63
cls_mu_shi,60,naked,5,圣光弹,379,5403,7.0,65
cls_mu_shi,60,naked,5,圣光术,680,5403,12.6,65
cls_mu_shi,60,naked,5,惩戒,363,5403,6.7,65
cls_mu_shi,60,naked,5,圣光惩击,425,5403,7.9,65
cls_mu_shi,60,naked,5,神罚·圣裁,562,5403,10.4,65
cls_mu_shi,60,blue5,0,圣光弹,931,4809,19.4,60
cls_mu_shi,60,blue5,0,圣光术,1483,4809,30.8,60
cls_mu_shi,60,blue5,0,惩戒,1299,4809,27.0,60
cls_mu_shi,60,blue5,0,圣光惩击,991,4809,20.6,60
cls_mu_shi,60,blue5,0,神罚·圣裁,1277,4809,26.6,60
cls_mu_shi,60,blue5,3,圣光弹,726,5162,14.1,63
cls_mu_shi,60,blue5,3,圣光术,998,5162,19.3,63
cls_mu_shi,60,blue5,3,惩戒,1166,5162,22.6,63
cls_mu_shi,60,blue5,3,圣光惩击,856,5162,16.6,63
cls_mu_shi,60,blue5,3,神罚·圣裁,1128,5162,21.9,63
cls_mu_shi,60,blue5,5,圣光弹,616,5403,11.4,65
cls_mu_shi,60,blue5,5,圣光术,1097,5403,20.3,65
cls_mu_shi,60,blue5,5,惩戒,584,5403,10.8,65
cls_mu_shi,60,blue5,5,圣光惩击,680,5403,12.6,65
cls_mu_shi,60,blue5,5,神罚·圣裁,886,5403,16.4,65
cls_mu_shi,70,naked,0,圣光弹,413,6027,6.9,70
cls_mu_shi,70,naked,0,圣光术,724,6027,12.0,70
cls_mu_shi,70,naked,0,惩戒,799,6027,13.3,70
cls_mu_shi,70,naked,0,圣光惩击,584,6027,9.7,70
cls_mu_shi,70,naked,0,神罚·圣裁,810,6027,13.4,70
cls_mu_shi,70,naked,3,圣光弹,699,6416,10.9,73
cls_mu_shi,70,naked,3,圣光术,435,6416,6.8,73
cls_mu_shi,70,naked,3,惩戒,457,6416,7.1,73
cls_mu_shi,70,naked,3,圣光惩击,776,6416,12.1,73
cls_mu_shi,70,naked,3,神罚·圣裁,1160,6416,18.1,73
cls_mu_shi,70,naked,5,圣光弹,395,6681,5.9,75
cls_mu_shi,70,naked,5,圣光术,352,6681,5.3,75
cls_mu_shi,70,naked,5,惩戒,511,6681,7.6,75
cls_mu_shi,70,naked,5,圣光惩击,425,6681,6.4,75
cls_mu_shi,70,naked,5,神罚·圣裁,668,6681,10.0,75
cls_mu_shi,70,blue5,0,圣光弹,710,6027,11.8,70
cls_mu_shi,70,blue5,0,圣光术,1230,6027,20.4,70
cls_mu_shi,70,blue5,0,惩戒,1354,6027,22.5,70
cls_mu_shi,70,blue5,0,圣光惩击,981,6027,16.3,70
cls_mu_shi,70,blue5,0,神罚·圣裁,1342,6027,22.3,70
cls_mu_shi,70,blue5,3,圣光弹,1206,6416,18.8,73
cls_mu_shi,70,blue5,3,圣光术,741,6416,11.5,73
cls_mu_shi,70,blue5,3,惩戒,777,6416,12.1,73
cls_mu_shi,70,blue5,3,圣光惩击,1307,6416,20.4,73
cls_mu_shi,70,blue5,3,神罚·圣裁,1924,6416,30.0,73
cls_mu_shi,70,blue5,5,圣光弹,683,6681,10.2,75
cls_mu_shi,70,blue5,5,圣光术,602,6681,9.0,75
cls_mu_shi,70,blue5,5,惩戒,869,6681,13.0,75
cls_mu_shi,70,blue5,5,圣光惩击,716,6681,10.7,75
cls_mu_shi,70,blue5,5,神罚·圣裁,1112,6681,16.6,75
cls_mu_shi,80,naked,0,圣光弹,597,7365,8.1,80
cls_mu_shi,80,naked,0,圣光术,828,7365,11.2,80
cls_mu_shi,80,naked,0,惩戒,971,7365,13.2,80
cls_mu_shi,80,naked,0,圣光惩击,719,7365,9.8,80
cls_mu_shi,80,naked,0,神罚·圣裁,962,7365,13.1,80
cls_mu_shi,80,naked,3,圣光弹,555,7790,7.1,83
cls_mu_shi,80,naked,3,圣光术,610,7790,7.8,83
cls_mu_shi,80,naked,3,惩戒,915,7790,11.7,83
cls_mu_shi,80,naked,3,圣光惩击,1190,7790,15.3,83
cls_mu_shi,80,naked,3,神罚·圣裁,1085,7790,13.9,83
cls_mu_shi,80,naked,5,圣光弹,427,8079,5.3,85
cls_mu_shi,80,naked,5,圣光术,554,8079,6.9,85
cls_mu_shi,80,naked,5,惩戒,422,8079,5.2,85
cls_mu_shi,80,naked,5,圣光惩击,494,8079,6.1,85
cls_mu_shi,80,naked,5,神罚·圣裁,620,8079,7.7,85
cls_mu_shi,80,blue5,0,圣光弹,1023,7365,13.9,80
cls_mu_shi,80,blue5,0,圣光术,1407,7365,19.1,80
cls_mu_shi,80,blue5,0,惩戒,1645,7365,22.3,80
cls_mu_shi,80,blue5,0,圣光惩击,1207,7365,16.4,80
cls_mu_shi,80,blue5,0,神罚·圣裁,1592,7365,21.6,80
cls_mu_shi,80,blue5,3,圣光弹,954,7790,12.2,83
cls_mu_shi,80,blue5,3,圣光术,1039,7790,13.3,83
cls_mu_shi,80,blue5,3,惩戒,1555,7790,20.0,83
cls_mu_shi,80,blue5,3,圣光惩击,2003,7790,25.7,83
cls_mu_shi,80,blue5,3,神罚·圣裁,1800,7790,23.1,83
cls_mu_shi,80,blue5,5,圣光弹,737,8079,9.1,85
cls_mu_shi,80,blue5,5,圣光术,945,8079,11.7,85
cls_mu_shi,80,blue5,5,惩戒,719,8079,8.9,85
cls_mu_shi,80,blue5,5,圣光惩击,833,8079,10.3,85
cls_mu_shi,80,blue5,5,神罚·圣裁,1030,8079,12.7,85
cls_mu_shi,90,naked,0,圣光弹,1341,8823,15.2,90
cls_mu_shi,90,naked,0,圣光术,1236,8823,14.0,90
cls_mu_shi,90,naked,0,惩戒,871,8823,9.9,90
cls_mu_shi,90,naked,0,圣光惩击,1468,8823,16.6,90
cls_mu_shi,90,naked,0,神罚·圣裁,2179,8823,24.7,90
cls_mu_shi,90,naked,3,圣光弹,969,9284,10.4,93
cls_mu_shi,90,naked,3,圣光术,1103,9284,11.9,93
cls_mu_shi,90,naked,3,惩戒,913,9284,9.8,93
cls_mu_shi,90,naked,3,圣光惩击,860,9284,9.3,93
cls_mu_shi,90,naked,3,神罚·圣裁,1169,9284,12.6,93
cls_mu_shi,90,naked,5,圣光弹,664,9597,6.9,95
cls_mu_shi,90,naked,5,圣光术,951,9597,9.9,95
cls_mu_shi,90,naked,5,惩戒,1151,9597,12.0,95
cls_mu_shi,90,naked,5,圣光惩击,680,9597,7.1,95
cls_mu_shi,90,naked,5,神罚·圣裁,927,9597,9.7,95
cls_mu_shi,90,blue5,0,圣光弹,2106,8823,23.9,90
cls_mu_shi,90,blue5,0,圣光术,1924,8823,21.8,90
cls_mu_shi,90,blue5,0,惩戒,1352,8823,15.3,90
cls_mu_shi,90,blue5,0,圣光惩击,2266,8823,25.7,90
cls_mu_shi,90,blue5,0,神罚·圣裁,3325,8823,37.7,90
cls_mu_shi,90,blue5,3,圣光弹,1524,9284,16.4,93
cls_mu_shi,90,blue5,3,圣光术,1719,9284,18.5,93
cls_mu_shi,90,blue5,3,惩戒,1422,9284,15.3,93
cls_mu_shi,90,blue5,3,圣光惩击,1330,9284,14.3,93
cls_mu_shi,90,blue5,3,神罚·圣裁,1786,9284,19.2,93
cls_mu_shi,90,blue5,5,圣光弹,1046,9597,10.9,95
cls_mu_shi,90,blue5,5,圣光术,1484,9597,15.5,95
cls_mu_shi,90,blue5,5,惩戒,1793,9597,18.7,95
cls_mu_shi,90,blue5,5,圣光惩击,1052,9597,11.0,95
cls_mu_shi,90,blue5,5,神罚·圣裁,1419,9597,14.8,95
cls_mu_shi,100,naked,0,圣光弹,808,10401,7.8,100
cls_mu_shi,100,naked,0,圣光术,888,10401,8.5,100
cls_mu_shi,100,naked,0,惩戒,1333,10401,12.8,100
cls_mu_shi,100,naked,0,圣光惩击,1732,10401,16.7,100
cls_mu_shi,100,naked,0,神罚·圣裁,1578,10401,15.2,100
cls_mu_shi,100,naked,3,圣光弹,967,10898,8.9,103
cls_mu_shi,100,naked,3,圣光术,1003,10898,9.2,103
cls_mu_shi,100,naked,3,惩戒,649,10898,6.0,103
cls_mu_shi,100,naked,3,圣光惩击,711,10898,6.5,103
cls_mu_shi,100,naked,3,神罚·圣裁,966,10898,8.9,103
cls_mu_shi,100,naked,5,圣光弹,758,11235,6.7,105
cls_mu_shi,100,naked,5,圣光术,493,11235,4.4,105
cls_mu_shi,100,naked,5,惩戒,497,11235,4.4,105
cls_mu_shi,100,naked,5,圣光惩击,1093,11235,9.7,105
cls_mu_shi,100,naked,5,神罚·圣裁,770,11235,6.9,105
cls_mu_shi,100,blue5,0,圣光弹,1389,10401,13.4,100
cls_mu_shi,100,blue5,0,圣光术,1510,10401,14.5,100
cls_mu_shi,100,blue5,0,惩戒,2262,10401,21.7,100
cls_mu_shi,100,blue5,0,圣光惩击,2913,10401,28.0,100
cls_mu_shi,100,blue5,0,神罚·圣裁,2615,10401,25.1,100
cls_mu_shi,100,blue5,3,圣光弹,1668,10898,15.3,103
cls_mu_shi,100,blue5,3,圣光术,1711,10898,15.7,103
cls_mu_shi,100,blue5,3,惩戒,1102,10898,10.1,103
cls_mu_shi,100,blue5,3,圣光惩击,1197,10898,11.0,103
cls_mu_shi,100,blue5,3,神罚·圣裁,1602,10898,14.7,103
cls_mu_shi,100,blue5,5,圣光弹,1309,11235,11.7,105
cls_mu_shi,100,blue5,5,圣光术,843,11235,7.5,105
cls_mu_shi,100,blue5,5,惩戒,845,11235,7.5,105
cls_mu_shi,100,blue5,5,圣光惩击,1843,11235,16.4,105
cls_mu_shi,100,blue5,5,神罚·圣裁,1280,11235,11.4,105
