cls,lv,loadout,diff,skill,peak_dmg,target_hp,peak_pct,target_lv
cls_wu_seng,20,blue5,0,直拳,411,768,53.5,20
cls_wu_seng,20,blue5,0,冲拳,291,768,37.9,20
cls_wu_seng,20,blue5,0,碎骨拳,408,768,53.1,20
cls_wu_seng,20,blue5,0,回旋踢,369,768,48.0,20
cls_wu_seng,20,blue5,0,震地击,545,768,71.0,20
cls_wu_seng,20,blue5,0,侧踢,367,768,47.8,20
cls_wu_seng,20,blue5,0,钢拳,358,768,46.6,20
cls_wu_seng,20,blue5,3,直拳,345,986,35.0,23
cls_wu_seng,20,blue5,3,冲拳,321,986,32.6,23
cls_wu_seng,20,blue5,3,碎骨拳,448,986,45.4,23
cls_wu_seng,20,blue5,3,回旋踢,292,986,29.6,23
cls_wu_seng,20,blue5,3,震地击,356,986,36.1,23
cls_wu_seng,20,blue5,3,侧踢,275,986,27.9,23
cls_wu_seng,20,blue5,3,钢拳,296,986,30.0,23
cls_wu_seng,20,blue5,5,直拳,247,1147,21.5,25
cls_wu_seng,20,blue5,5,冲拳,229,1147,20.0,25
cls_wu_seng,20,blue5,5,碎骨拳,474,1147,41.3,25
cls_wu_seng,20,blue5,5,回旋踢,302,1147,26.3,25
cls_wu_seng,20,blue5,5,震地击,337,1147,29.4,25
cls_wu_seng,20,blue5,5,侧踢,227,1147,19.8,25
cls_wu_seng,20,blue5,5,钢拳,325,1147,28.3,25
cls_wu_seng,30,naked,0,直拳,456,1601,28.5,30
cls_wu_seng,30,naked,0,冲拳,354,1601,22.1,30
cls_wu_seng,30,naked,0,碎骨拳,513,1601,32.0,30
cls_wu_seng,30,naked,0,回旋踢,405,1601,25.3,30
cls_wu_seng,30,naked,0,震地击,476,1601,29.7,30
cls_wu_seng,30,naked,0,侧踢,323,1601,20.2,30
cls_wu_seng,30,naked,0,钢拳,429,1601,26.8,30
cls_wu_seng,30,naked,0,连招三连,436,1601,27.2,30
cls_wu_seng,30,naked,0,破晓之拳,405,1601,25.3,30
cls_wu_seng,30,naked,3,直拳,387,1849,20.9,33
cls_wu_seng,30,naked,3,冲拳,324,1849,17.5,33
cls_wu_seng,30,naked,3,碎骨拳,442,1849,23.9,33
cls_wu_seng,30,naked,3,回旋踢,264,1849,14.3,33
cls_wu_seng,30,naked,3,震地击,302,1849,16.3,33
cls_wu_seng,30,naked,3,侧踢,250,1849,13.5,33
cls_wu_seng,30,naked,3,钢拳,303,1849,16.4,33
cls_wu_seng,30,naked,3,连招三连,312,1849,16.9,33
cls_wu_seng,30,naked,3,破晓之拳,202,1849,10.9,33
cls_wu_seng,30,naked,5,直拳,254,2023,12.6,35
cls_wu_seng,30,naked,5,冲拳,131,2023,6.5,35
cls_wu_seng,30,naked,5,碎骨拳,340,2023,16.8,35
cls_wu_seng,30,naked,5,回旋踢,215,2023,10.6,35
cls_wu_seng,30,naked,5,震地击,235,2023,11.6,35
cls_wu_seng,30,naked,5,侧踢,197,2023,9.7,35
cls_wu_seng,30,naked,5,钢拳,254,2023,12.6,35
cls_wu_seng,30,naked,5,连招三连,247,2023,12.2,35
cls_wu_seng,30,naked,5,破晓之拳,298,2023,14.7,35
cls_wu_seng,30,blue5,0,直拳,769,1601,48.0,30
cls_wu_seng,30,blue5,0,冲拳,608,1601,38.0,30
cls_wu_seng,30,blue5,0,碎骨拳,603,1601,37.7,30
cls_wu_seng,30,blue5,0,回旋踢,690,1601,43.1,30
cls_wu_seng,30,blue5,0,震地击,803,1601,50.2,30
cls_wu_seng,30,blue5,0,侧踢,553,1601,34.5,30
cls_wu_seng,30,blue5,0,钢拳,726,1601,45.3,30
cls_wu_seng,30,blue5,0,连招三连,765,1601,47.8,30
cls_wu_seng,30,blue5,0,破晓之拳,683,1601,42.7,30
cls_wu_seng,30,blue5,3,直拳,658,1849,35.6,33
cls_wu_seng,30,blue5,3,冲拳,559,1849,30.2,33
cls_wu_seng,30,blue5,3,碎骨拳,667,1849,36.1,33
cls_wu_seng,30,blue5,3,回旋踢,454,1849,24.6,33
cls_wu_seng,30,blue5,3,震地击,516,1849,27.9,33
cls_wu_seng,30,blue5,3,侧踢,431,1849,23.3,33
cls_wu_seng,30,blue5,3,钢拳,518,1849,28.0,33
cls_wu_seng,30,blue5,3,连招三连,553,1849,29.9,33
cls_wu_seng,30,blue5,3,破晓之拳,343,1849,18.6,33
cls_wu_seng,30,blue5,5,直拳,436,2023,21.6,35
cls_wu_seng,30,blue5,5,冲拳,228,2023,11.3,35
cls_wu_seng,30,blue5,5,碎骨拳,512,2023,25.3,35
cls_wu_seng,30,blue5,5,回旋踢,370,2023,18.3,35
cls_wu_seng,30,blue5,5,震地击,404,2023,20.0,35
cls_wu_seng,30,blue5,5,侧踢,341,2023,16.9,35
cls_wu_seng,30,blue5,5,钢拳,438,2023,21.7,35
cls_wu_seng,30,blue5,5,连招三连,441,2023,21.8,35
cls_wu_seng,30,blue5,5,破晓之拳,511,2023,25.3,35
cls_wu_seng,40,naked,0,直拳,408,2490,16.4,40
cls_wu_seng,40,naked,0,冲拳,406,2490,16.3,40
cls_wu_seng,40,naked,0,碎骨拳,830,2490,33.3,40
cls_wu_seng,40,naked,0,回旋踢,371,2490,14.9,40
cls_wu_seng,40,naked,0,震地击,455,2490,18.3,40
cls_wu_seng,40,naked,0,侧踢,346,2490,13.9,40
cls_wu_seng,40,naked,0,钢拳,378,2490,15.2,40
cls_wu_seng,40,naked,0,连招三连,522,2490,21.0,40
cls_wu_seng,40,naked,0,破晓之拳,409,2490,16.4,40
cls_wu_seng,40,naked,3,直拳,428,2792,15.3,43
cls_wu_seng,40,naked,3,冲拳,361,2792,12.9,43
cls_wu_seng,40,naked,3,碎骨拳,374,2792,13.4,43
cls_wu_seng,40,naked,3,回旋踢,436,2792,15.6,43
cls_wu_seng,40,naked,3,震地击,313,2792,11.2,43
cls_wu_seng,40,naked,3,侧踢,324,2792,11.6,43
cls_wu_seng,40,naked,3,钢拳,395,2792,14.1,43
cls_wu_seng,40,naked,3,连招三连,413,2792,14.8,43
cls_wu_seng,40,naked,3,破晓之拳,350,2792,12.5,43
cls_wu_seng,40,naked,5,直拳,332,3003,11.1,45
cls_wu_seng,40,naked,5,冲拳,202,3003,6.7,45
cls_wu_seng,40,naked,5,碎骨拳,302,3003,10.1,45
cls_wu_seng,40,naked,5,回旋踢,220,3003,7.3,45
cls_wu_seng,40,naked,5,震地击,286,3003,9.5,45
cls_wu_seng,40,naked,5,侧踢,278,3003,9.3,45
cls_wu_seng,40,naked,5,钢拳,298,3003,9.9,45
cls_wu_seng,40,naked,5,连招三连,309,3003,10.3,45
cls_wu_seng,40,naked,5,破晓之拳,233,3003,7.8,45
cls_wu_seng,40,blue5,0,直拳,712,2490,28.6,40
cls_wu_seng,40,blue5,0,冲拳,718,2490,28.8,40
cls_wu_seng,40,blue5,0,碎骨拳,1279,2490,51.4,40
cls_wu_seng,40,blue5,0,回旋踢,650,2490,26.1,40
cls_wu_seng,40,blue5,0,震地击,794,2490,31.9,40
cls_wu_seng,40,blue5,0,侧踢,610,2490,24.5,40
cls_wu_seng,40,blue5,0,钢拳,660,2490,26.5,40
cls_wu_seng,40,blue5,0,连招三连,950,2490,38.2,40
cls_wu_seng,40,blue5,0,破晓之拳,717,2490,28.8,40
cls_wu_seng,40,blue5,3,直拳,752,2792,26.9,43
cls_wu_seng,40,blue5,3,冲拳,644,2792,23.1,43
cls_wu_seng,40,blue5,3,碎骨拳,576,2792,20.6,43
cls_wu_seng,40,blue5,3,回旋踢,769,2792,27.5,43
cls_wu_seng,40,blue5,3,震地击,550,2792,19.7,43
cls_wu_seng,40,blue5,3,侧踢,577,2792,20.7,43
cls_wu_seng,40,blue5,3,钢拳,696,2792,24.9,43
cls_wu_seng,40,blue5,3,连招三连,758,2792,27.1,43
cls_wu_seng,40,blue5,3,破晓之拳,617,2792,22.1,43
cls_wu_seng,40,blue5,5,直拳,588,3003,19.6,45
cls_wu_seng,40,blue5,5,冲拳,362,3003,12.1,45
cls_wu_seng,40,blue5,5,碎骨拳,465,3003,15.5,45
cls_wu_seng,40,blue5,5,回旋踢,389,3003,13.0,45
cls_wu_seng,40,blue5,5,震地击,506,3003,16.8,45
cls_wu_seng,40,blue5,5,侧踢,497,3003,16.6,45
cls_wu_seng,40,blue5,5,钢拳,527,3003,17.5,45
cls_wu_seng,40,blue5,5,连招三连,570,3003,19.0,45
cls_wu_seng,40,blue5,5,破晓之拳,412,3003,13.7,45
cls_wu_seng,50,naked,0,直拳,679,3560,19.1,50
cls_wu_seng,50,naked,0,冲拳,573,3560,16.1,50
cls_wu_seng,50,naked,0,碎骨拳,780,3560,21.9,50
cls_wu_seng,50,naked,0,回旋踢,467,3560,13.1,50
cls_wu_seng,50,naked,0,震地击,533,3560,15.0,50
cls_wu_seng,50,naked,0,侧踢,491,3560,13.8,50
cls_wu_seng,50,naked,0,钢拳,534,3560,15.0,50
cls_wu_seng,50,naked,0,连招三连,550,3560,15.4,50
cls_wu_seng,50,naked,0,破晓之拳,356,3560,10.0,50
cls_wu_seng,50,naked,3,直拳,425,3916,10.9,53
cls_wu_seng,50,naked,3,冲拳,350,3916,8.9,53
cls_wu_seng,50,naked,3,碎骨拳,873,3916,22.3,53
cls_wu_seng,50,naked,3,回旋踢,473,3916,12.1,53
cls_wu_seng,50,naked,3,震地击,411,3916,10.5,53
cls_wu_seng,50,naked,3,侧踢,481,3916,12.3,53
cls_wu_seng,50,naked,3,钢拳,535,3916,13.7,53
cls_wu_seng,50,naked,3,连招三连,571,3916,14.6,53
cls_wu_seng,50,naked,3,破晓之拳,447,3916,11.4,53
cls_wu_seng,50,naked,5,直拳,452,4162,10.9,55
cls_wu_seng,50,naked,5,冲拳,313,4162,7.5,55
cls_wu_seng,50,naked,5,碎骨拳,654,4162,15.7,55
cls_wu_seng,50,naked,5,回旋踢,427,4162,10.3,55
cls_wu_seng,50,naked,5,震地击,297,4162,7.1,55
cls_wu_seng,50,naked,5,侧踢,309,4162,7.4,55
cls_wu_seng,50,naked,5,钢拳,384,4162,9.2,55
cls_wu_seng,50,naked,5,连招三连,464,4162,11.1,55
cls_wu_seng,50,naked,5,破晓之拳,384,4162,9.2,55
cls_wu_seng,50,blue5,0,直拳,1198,3560,33.7,50
cls_wu_seng,50,blue5,0,冲拳,1019,3560,28.6,50
cls_wu_seng,50,blue5,0,碎骨拳,1206,3560,33.9,50
cls_wu_seng,50,blue5,0,回旋踢,825,3560,23.2,50
cls_wu_seng,50,blue5,0,震地击,936,3560,26.3,50
cls_wu_seng,50,blue5,0,侧踢,873,3560,24.5,50
cls_wu_seng,50,blue5,0,钢拳,945,3560,26.5,50
cls_wu_seng,50,blue5,0,连招三连,1009,3560,28.3,50
cls_wu_seng,50,blue5,0,破晓之拳,626,3560,17.6,50
cls_wu_seng,50,blue5,3,直拳,754,3916,19.3,53
cls_wu_seng,50,blue5,3,冲拳,628,3916,16.0,53
cls_wu_seng,50,blue5,3,碎骨拳,1039,3916,26.5,53
cls_wu_seng,50,blue5,3,回旋踢,842,3916,21.5,53
cls_wu_seng,50,blue5,3,震地击,727,3916,18.6,53
cls_wu_seng,50,blue5,3,侧踢,862,3916,22.0,53
cls_wu_seng,50,blue5,3,钢拳,952,3916,24.3,53
cls_wu_seng,50,blue5,3,连招三连,1055,3916,26.9,53
cls_wu_seng,50,blue5,3,破晓之拳,790,3916,20.2,53
cls_wu_seng,50,blue5,5,直拳,804,4162,19.3,55
cls_wu_seng,50,blue5,5,冲拳,563,4162,13.5,55
cls_wu_seng,50,blue5,5,碎骨拳,1012,4162,24.3,55
cls_wu_seng,50,blue5,5,回旋踢,763,4162,18.3,55
cls_wu_seng,50,blue5,5,震地击,527,4162,12.7,55
cls_wu_seng,50,blue5,5,侧踢,555,4162,13.3,55
cls_wu_seng,50,blue5,5,钢拳,684,4162,16.4,55
cls_wu_seng,50,blue5,5,连招三连,860,4162,20.7,55
cls_wu_seng,50,blue5,5,破晓之拳,680,4162,16.3,55
cls_wu_seng,60,naked,0,直拳,878,4809,18.3,60
cls_wu_seng,60,naked,0,冲拳,748,4809,15.6,60
cls_wu_seng,60,naked,0,碎骨拳,726,4809,15.1,60
cls_wu_seng,60,naked,0,回旋踢,897,4809,18.7,60
cls_wu_seng,60,naked,0,震地击,644,4809,13.4,60
cls_wu_seng,60,naked,0,侧踢,670,4809,13.9,60
cls_wu_seng,60,naked,0,钢拳,812,4809,16.9,60
cls_wu_seng,60,naked,0,连招三连,797,4809,16.6,60
cls_wu_seng,60,naked,0,破晓之拳,721,4809,15.0,60
cls_wu_seng,60,naked,3,直拳,507,5162,9.8,63
cls_wu_seng,60,naked,3,冲拳,498,5162,9.6,63
cls_wu_seng,60,naked,3,碎骨拳,1133,5162,21.9,63
cls_wu_seng,60,naked,3,回旋踢,647,5162,12.5,63
cls_wu_seng,60,naked,3,震地击,792,5162,15.3,63
cls_wu_seng,60,naked,3,侧踢,407,5162,7.9,63
cls_wu_seng,60,naked,3,钢拳,506,5162,9.8,63
cls_wu_seng,60,naked,3,连招三连,843,5162,16.3,63
cls_wu_seng,60,naked,3,破晓之拳,418,5162,8.1,63
cls_wu_seng,60,naked,5,直拳,429,5403,7.9,65
cls_wu_seng,60,naked,5,冲拳,543,5403,10.0,65
cls_wu_seng,60,naked,5,碎骨拳,506,5403,9.4,65
cls_wu_seng,60,naked,5,回旋踢,468,5403,8.7,65
cls_wu_seng,60,naked,5,震地击,518,5403,9.6,65
cls_wu_seng,60,naked,5,侧踢,492,5403,9.1,65
cls_wu_seng,60,naked,5,钢拳,615,5403,11.4,65
cls_wu_seng,60,naked,5,连招三连,561,5403,10.4,65
cls_wu_seng,60,naked,5,破晓之拳,327,5403,6.1,65
cls_wu_seng,60,blue5,0,直拳,1452,4809,30.2,60
cls_wu_seng,60,blue5,0,冲拳,1249,4809,26.0,60
cls_wu_seng,60,blue5,0,碎骨拳,1073,4809,22.3,60
cls_wu_seng,60,blue5,0,回旋踢,1488,4809,30.9,60
cls_wu_seng,60,blue5,0,震地击,1061,4809,22.1,60
cls_wu_seng,60,blue5,0,侧踢,1119,4809,23.3,60
cls_wu_seng,60,blue5,0,钢拳,1346,4809,28.0,60
cls_wu_seng,60,blue5,0,连招三连,1368,4809,28.4,60
cls_wu_seng,60,blue5,0,破晓之拳,1188,4809,24.7,60
cls_wu_seng,60,blue5,3,直拳,841,5162,16.3,63
cls_wu_seng,60,blue5,3,冲拳,835,5162,16.2,63
cls_wu_seng,60,blue5,3,碎骨拳,1465,5162,28.4,63
cls_wu_seng,60,blue5,3,回旋踢,1078,5162,20.9,63
cls_wu_seng,60,blue5,3,震地击,1310,5162,25.4,63
cls_wu_seng,60,blue5,3,侧踢,684,5162,13.3,63
cls_wu_seng,60,blue5,3,钢拳,841,5162,16.3,63
cls_wu_seng,60,blue5,3,连招三连,1453,5162,28.1,63
cls_wu_seng,60,blue5,3,破晓之拳,691,5162,13.4,63
cls_wu_seng,60,blue5,5,直拳,713,5403,13.2,65
cls_wu_seng,60,blue5,5,冲拳,915,5403,16.9,65
cls_wu_seng,60,blue5,5,碎骨拳,747,5403,13.8,65
cls_wu_seng,60,blue5,5,回旋踢,783,5403,14.5,65
cls_wu_seng,60,blue5,5,震地击,861,5403,15.9,65
cls_wu_seng,60,blue5,5,侧踢,828,5403,15.3,65
cls_wu_seng,60,blue5,5,钢拳,1027,5403,19.0,65
cls_wu_seng,60,blue5,5,连招三连,972,5403,18.0,65
cls_wu_seng,60,blue5,5,破晓之拳,542,5403,10.0,65
cls_wu_seng,70,naked,0,直拳,696,6027,11.5,70
cls_wu_seng,70,naked,0,冲拳,573,6027,9.5,70
cls_wu_seng,70,naked,0,碎骨拳,1405,6027,23.3,70
cls_wu_seng,70,naked,0,回旋踢,772,6027,12.8,70
cls_wu_seng,70,naked,0,震地击,674,6027,11.2,70
cls_wu_seng,70,naked,0,侧踢,785,6027,13.0,70
cls_wu_seng,70,naked,0,钢拳,873,6027,14.5,70
cls_wu_seng,70,naked,0,连招三连,936,6027,15.5,70
cls_wu_seng,70,naked,0,破晓之拳,729,6027,12.1,70
cls_wu_seng,70,naked,3,直拳,782,6416,12.2,73
cls_wu_seng,70,naked,3,冲拳,407,6416,6.3,73
cls_wu_seng,70,naked,3,碎骨拳,924,6416,14.4,73
cls_wu_seng,70,naked,3,回旋踢,661,6416,10.3,73
cls_wu_seng,70,naked,3,震地击,799,6416,12.5,73
cls_wu_seng,70,naked,3,侧踢,544,6416,8.5,73
cls_wu_seng,70,naked,3,钢拳,519,6416,8.1,73
cls_wu_seng,70,naked,3,连招三连,783,6416,12.2,73
cls_wu_seng,70,naked,3,破晓之拳,576,6416,9.0,73
cls_wu_seng,70,naked,5,直拳,441,6681,6.6,75
cls_wu_seng,70,naked,5,冲拳,402,6681,6.0,75
cls_wu_seng,70,naked,5,碎骨拳,966,6681,14.5,75
cls_wu_seng,70,naked,5,回旋踢,502,6681,7.5,75
cls_wu_seng,70,naked,5,震地击,538,6681,8.1,75
cls_wu_seng,70,naked,5,侧踢,341,6681,5.1,75
cls_wu_seng,70,naked,5,钢拳,418,6681,6.3,75
cls_wu_seng,70,naked,5,连招三连,559,6681,8.4,75
cls_wu_seng,70,naked,5,破晓之拳,590,6681,8.8,75
cls_wu_seng,70,blue5,0,直拳,1224,6027,20.3,70
cls_wu_seng,70,blue5,0,冲拳,1021,6027,16.9,70
cls_wu_seng,70,blue5,0,碎骨拳,1669,6027,27.7,70
cls_wu_seng,70,blue5,0,回旋踢,1369,6027,22.7,70
cls_wu_seng,70,blue5,0,震地击,1181,6027,19.6,70
cls_wu_seng,70,blue5,0,侧踢,1401,6027,23.2,70
cls_wu_seng,70,blue5,0,钢拳,1545,6027,25.6,70
cls_wu_seng,70,blue5,0,连招三连,1715,6027,28.5,70
cls_wu_seng,70,blue5,0,破晓之拳,1281,6027,21.3,70
cls_wu_seng,70,blue5,3,直拳,1382,6416,21.5,73
cls_wu_seng,70,blue5,3,冲拳,730,6416,11.4,73
cls_wu_seng,70,blue5,3,碎骨拳,1427,6416,22.2,73
cls_wu_seng,70,blue5,3,回旋踢,1175,6416,18.3,73
cls_wu_seng,70,blue5,3,震地击,1407,6416,21.9,73
cls_wu_seng,70,blue5,3,侧踢,975,6416,15.2,73
cls_wu_seng,70,blue5,3,钢拳,921,6416,14.4,73
cls_wu_seng,70,blue5,3,连招三连,1439,6416,22.4,73
cls_wu_seng,70,blue5,3,破晓之拳,1015,6416,15.8,73
cls_wu_seng,70,blue5,5,直拳,781,6681,11.7,75
cls_wu_seng,70,blue5,5,冲拳,722,6681,10.8,75
cls_wu_seng,70,blue5,5,碎骨拳,1493,6681,22.3,75
cls_wu_seng,70,blue5,5,回旋踢,895,6681,13.4,75
cls_wu_seng,70,blue5,5,震地击,950,6681,14.2,75
cls_wu_seng,70,blue5,5,侧踢,613,6681,9.2,75
cls_wu_seng,70,blue5,5,钢拳,746,6681,11.2,75
cls_wu_seng,70,blue5,5,连招三连,1032,6681,15.4,75
cls_wu_seng,70,blue5,5,破晓之拳,1042,6681,15.6,75
cls_wu_seng,80,naked,0,直拳,666,7365,9.0,80
cls_wu_seng,80,naked,0,冲拳,654,7365,8.9,80
cls_wu_seng,80,naked,0,碎骨拳,1534,7365,20.8,80
cls_wu_seng,80,naked,0,回旋踢,850,7365,11.5,80
cls_wu_seng,80,naked,0,震地击,1040,7365,14.1,80
cls_wu_seng,80,naked,0,侧踢,534,7365,7.3,80
cls_wu_seng,80,naked,0,钢拳,826,7365,11.2,80
cls_wu_seng,80,naked,0,连招三连,1100,7365,14.9,80
cls_wu_seng,80,naked,0,破晓之拳,548,7365,7.4,80
cls_wu_seng,80,naked,3,直拳,689,7790,8.8,83
cls_wu_seng,80,naked,3,冲拳,572,7790,7.3,83
cls_wu_seng,80,naked,3,碎骨拳,1254,7790,16.1,83
cls_wu_seng,80,naked,3,回旋踢,851,7790,10.9,83
cls_wu_seng,80,naked,3,震地击,637,7790,8.2,83
cls_wu_seng,80,naked,3,侧踢,752,7790,9.7,83
cls_wu_seng,80,naked,3,钢拳,559,7790,7.2,83
cls_wu_seng,80,naked,3,连招三连,844,7790,10.8,83
cls_wu_seng,80,naked,3,破晓之拳,474,7790,6.1,83
cls_wu_seng,80,naked,5,直拳,475,8079,5.9,85
cls_wu_seng,80,naked,5,冲拳,433,8079,5.4,85
cls_wu_seng,80,naked,5,碎骨拳,1042,8079,12.9,85
cls_wu_seng,80,naked,5,回旋踢,658,8079,8.1,85
cls_wu_seng,80,naked,5,震地击,640,8079,7.9,85
cls_wu_seng,80,naked,5,侧踢,512,8079,6.3,85
cls_wu_seng,80,naked,5,钢拳,579,8079,7.2,85
cls_wu_seng,80,naked,5,连招三连,738,8079,9.1,85
cls_wu_seng,80,naked,5,破晓之拳,742,8079,9.2,85
cls_wu_seng,80,blue5,0,直拳,1173,7365,15.9,80
cls_wu_seng,80,blue5,0,冲拳,1164,7365,15.8,80
cls_wu_seng,80,blue5,0,碎骨拳,2070,7365,28.1,80
cls_wu_seng,80,blue5,0,回旋踢,1505,7365,20.4,80
cls_wu_seng,80,blue5,0,震地击,1829,7365,24.8,80
cls_wu_seng,80,blue5,0,侧踢,952,7365,12.9,80
cls_wu_seng,80,blue5,0,钢拳,1463,7365,19.9,80
cls_wu_seng,80,blue5,0,连招三连,2017,7365,27.4,80
cls_wu_seng,80,blue5,0,破晓之拳,966,7365,13.1,80
cls_wu_seng,80,blue5,3,直拳,1216,7790,15.6,83
cls_wu_seng,80,blue5,3,冲拳,1026,7790,13.2,83
cls_wu_seng,80,blue5,3,碎骨拳,1936,7790,24.9,83
cls_wu_seng,80,blue5,3,回旋踢,1514,7790,19.4,83
cls_wu_seng,80,blue5,3,震地击,1124,7790,14.4,83
cls_wu_seng,80,blue5,3,侧踢,1346,7790,17.3,83
cls_wu_seng,80,blue5,3,钢拳,992,7790,12.7,83
cls_wu_seng,80,blue5,3,连招三连,1554,7790,19.9,83
cls_wu_seng,80,blue5,3,破晓之拳,839,7790,10.8,83
cls_wu_seng,80,blue5,5,直拳,840,8079,10.4,85
cls_wu_seng,80,blue5,5,冲拳,777,8079,9.6,85
cls_wu_seng,80,blue5,5,碎骨拳,1607,8079,19.9,85
cls_wu_seng,80,blue5,5,回旋踢,1174,8079,14.5,85
cls_wu_seng,80,blue5,5,震地击,1131,8079,14.0,85
cls_wu_seng,80,blue5,5,侧踢,920,8079,11.4,85
cls_wu_seng,80,blue5,5,钢拳,1029,8079,12.7,85
cls_wu_seng,80,blue5,5,连招三连,1364,8079,16.9,85
cls_wu_seng,80,blue5,5,破晓之拳,1316,8079,16.3,85
cls_wu_seng,90,naked,0,直拳,1545,8823,17.5,90
cls_wu_seng,90,naked,0,冲拳,1017,8823,11.5,90
cls_wu_seng,90,naked,0,碎骨拳,1687,8823,19.1,90
cls_wu_seng,90,naked,0,回旋踢,1313,8823,14.9,90
cls_wu_seng,90,naked,0,震地击,1578,8823,17.9,90
cls_wu_seng,90,naked,0,侧踢,1085,8823,12.3,90
cls_wu_seng,90,naked,0,钢拳,1029,8823,11.7,90
cls_wu_seng,90,naked,0,连招三连,1584,8823,18.0,90
cls_wu_seng,90,naked,0,破晓之拳,1138,8823,12.9,90
cls_wu_seng,90,naked,3,直拳,1114,9284,12.0,93
cls_wu_seng,90,naked,3,冲拳,902,9284,9.7,93
cls_wu_seng,90,naked,3,碎骨拳,1473,9284,15.9,93
cls_wu_seng,90,naked,3,回旋踢,878,9284,9.5,93
cls_wu_seng,90,naked,3,震地击,1049,9284,11.3,93
cls_wu_seng,90,naked,3,侧踢,823,9284,8.9,93
cls_wu_seng,90,naked,3,钢拳,897,9284,9.7,93
cls_wu_seng,90,naked,3,连招三连,1331,9284,14.3,93
cls_wu_seng,90,naked,3,破晓之拳,1340,9284,14.4,93
cls_wu_seng,90,naked,5,直拳,762,9597,7.9,95
cls_wu_seng,90,naked,5,冲拳,775,9597,8.1,95
cls_wu_seng,90,naked,5,碎骨拳,1454,9597,15.2,95
cls_wu_seng,90,naked,5,回旋踢,903,9597,9.4,95
cls_wu_seng,90,naked,5,震地击,866,9597,9.0,95
cls_wu_seng,90,naked,5,侧踢,454,9597,4.7,95
cls_wu_seng,90,naked,5,钢拳,785,9597,8.2,95
cls_wu_seng,90,naked,5,连招三连,1070,9597,11.1,95
cls_wu_seng,90,naked,5,破晓之拳,1069,9597,11.1,95
cls_wu_seng,90,blue5,0,直拳,2464,8823,27.9,90
